Frequency,	Imag,	phase,	LinMag,	Real
2868313656.82841444,	-0.01641835,	-7.95227671,	0.11867405,	0.11753284
2868317658.82941484,	0.04380267,	32.45450876,	0.08162548,	0.06887703
2868321660.83041525,	0.00922623,	3.19697168,	0.16543726,	0.16517979
2868325662.83141565,	-0.01705137,	-6.22268852,	0.15731056,	0.15638371
2868329664.83241606,	0.06081631,	27.10850609,	0.13346362,	0.11880200
2868333666.83341694,	-0.04015018,	-20.69195049,	0.11362935,	0.10629954
2868337668.83441734,	0.09009679,	77.03002857,	0.09245554,	0.02075075
2868341670.83541775,	0.05988527,	28.61909746,	0.12502550,	0.10975031
2868345672.83641815,	0.13977863,	54.04776874,	0.17267135,	0.10137717
2868349674.83741856,	-0.00556745,	-2.39858008,	0.13303069,	0.13291414
2868353676.83841944,	-0.03535706,	-8.08265880,	0.25146984,	0.24897180
2868357678.83941984,	-0.02237117,	-14.99650581,	0.08645523,	0.08351070
2868361680.84042025,	0.04041902,	18.48694022,	0.12746922,	0.12089130
2868365682.84142065,	-0.03369928,	-8.30855073,	0.23320677,	0.23075908
2868369684.84242105,	-0.02592856,	-13.81501389,	0.10858404,	0.10544289
2868373686.84342194,	-0.09343884,	-35.40835850,	0.16126826,	0.13144061
2868377688.84442234,	-0.00069904,	-0.24994830,	0.16024079,	0.16023926
2868381690.84542274,	0.02358338,	17.58773937,	0.07804778,	0.07439946
2868385692.84642315,	-0.06187075,	-46.10013085,	0.08586569,	0.05953928
2868389694.84742355,	-0.01399353,	-7.32358638,	0.10977649,	0.10888094
2868393696.84842443,	0.05844643,	26.39985916,	0.13144871,	0.11774030
2868397698.84942484,	0.04871826,	32.91552604,	0.08965419,	0.07526224
2868401700.85042524,	0.01607437,	5.72135865,	0.16124250,	0.16043927
2868405702.85142565,	0.04568394,	21.20110640,	0.12632345,	0.11777348
2868409704.85242605,	0.05571309,	22.77158284,	0.14393979,	0.13272044
2868413706.85342693,	0.09702633,	30.90331600,	0.18891753,	0.16209789
2868417708.85442734,	0.11917125,	84.14714640,	0.11979574,	0.01221605
2868421710.85542774,	-0.04493229,	-45.47580134,	0.06302268,	0.04419216
2868425712.85642815,	0.00039636,	0.15446168,	0.14702666,	0.14702612
2868429714.85742855,	0.06153689,	30.19758234,	0.12234376,	0.10574123
2868433716.85842943,	-0.01709700,	-6.43855295,	0.15246450,	0.15150286
2868437718.85942984,	0.03043220,	112.04597952,	0.03283284,	-0.01232382
2868441720.86043024,	-0.02195337,	-8.22639290,	0.15342903,	0.15185031
2868445722.86143064,	0.00802861,	7.18129001,	0.06422412,	0.06372032
2868449724.86243105,	-0.00938081,	-2.56458965,	0.20964777,	0.20943779
2868453726.86343193,	0.01542627,	2.91884306,	0.30294283,	0.30254981
2868457728.86443233,	-0.01430813,	-3.15281017,	0.26015185,	0.25975809
2868461730.86543274,	0.08814201,	82.27689730,	0.08894885,	0.01195346
2868465732.86643314,	-0.16437654,	-44.80454136,	0.23326064,	0.16550189
2868469734.86743355,	-0.10873734,	-43.24115109,	0.15872431,	0.11562698
2868473736.86843443,	0.04797805,	20.54789719,	0.13669339,	0.12799683
2868477738.86943483,	0.08957631,	31.23832527,	0.17272749,	0.14768504
2868481740.87043524,	0.03318536,	25.77249210,	0.07632348,	0.06873140
2868485742.87143564,	0.00910604,	5.98892141,	0.08727594,	0.08679959
2868489744.87243605,	0.02821023,	17.58254949,	0.09338676,	0.08902398
2868493746.87343693,	-0.02380212,	-9.21600986,	0.14861739,	0.14669897
2868497748.87443733,	0.06471627,	20.46451310,	0.18510081,	0.17341889
2868501750.87543774,	-0.05373640,	-17.16919633,	0.18203731,	0.17392522
2868505752.87643814,	0.05720768,	12.11035863,	0.27268330,	0.26661482
2868509754.87743854,	0.00877088,	4.60706914,	0.10919665,	0.10884383
2868513756.87843943,	0.06550569,	16.66539776,	0.22841631,	0.21882188
2868517758.87943983,	0.05598384,	72.87455502,	0.05858119,	0.01725010
2868521760.88044023,	0.05293176,	23.63252511,	0.13204247,	0.12096877
2868525762.88144064,	0.02886946,	8.20459186,	0.20229704,	0.20022649
2868529764.88244104,	0.08257644,	61.27899674,	0.09416107,	0.04524863
2868533766.88344192,	-0.00823307,	-7.87925268,	0.06005778,	0.05949078
2868537768.88444233,	-0.01977187,	-7.54591366,	0.15056182,	0.14925794
2868541770.88544273,	-0.03475191,	-13.97123467,	0.14393917,	0.13968103
2868545772.88644314,	-0.00070647,	-0.13411065,	0.30182349,	0.30182266
2868549774.88744354,	0.05808502,	31.96781302,	0.10970973,	0.09307177
2868553776.88844442,	0.00890315,	2.98950285,	0.17071207,	0.17047974
2868557778.88944483,	0.06856126,	27.79297786,	0.14703939,	0.13007665
2868561780.89044523,	-0.00052542,	-0.33621847,	0.08953921,	0.08953767
2868565782.89144564,	0.04134780,	12.31829042,	0.19380968,	0.18934770
2868569784.89244604,	0.02071110,	5.35368282,	0.22197565,	0.22100733
2868573786.89344692,	0.01990569,	6.96568302,	0.16413704,	0.16292554
2868577788.89444733,	0.00351582,	2.39534196,	0.08412178,	0.08404828
2868581790.89544773,	-0.01823108,	-8.01842185,	0.13069674,	0.12941895
2868585792.89644813,	-0.02858139,	-10.76983183,	0.15295285,	0.15025871
2868589794.89744854,	-0.00439269,	-1.93968958,	0.12977899,	0.12970462
2868593796.89844942,	-0.03688610,	-10.99531842,	0.19339558,	0.18984537
2868597798.89944982,	-0.05953924,	-17.22475102,	0.20106411,	0.19204649
2868601800.90045023,	0.07368794,	57.61927644,	0.08725545,	0.04672902
2868605802.90145063,	-0.00628539,	-1.98700937,	0.18127669,	0.18116769
2868609804.90245104,	-0.02152123,	-6.46762540,	0.19105902,	0.18984306
2868613806.90345192,	0.02599833,	6.89382961,	0.21659877,	0.21503282
2868617808.90445232,	0.03633755,	16.50752265,	0.12788551,	0.12261438
2868621810.90545273,	0.06123796,	16.51565096,	0.21541633,	0.20652871
2868625812.90645313,	-0.01255667,	-6.71959692,	0.10731241,	0.10657524
2868629814.90745354,	0.00517108,	2.44873665,	0.12103017,	0.12091965
2868633816.90845442,	-0.06272629,	-17.76245020,	0.20561194,	0.19581032
2868637818.90945482,	0.10875817,	34.69708836,	0.19105930,	0.15708379
2868641820.91045523,	0.00338150,	1.08898612,	0.17792436,	0.17789222
2868645822.91145563,	0.04664399,	14.21679326,	0.18992509,	0.18410833
2868649824.91245603,	0.03163772,	45.06846743,	0.04468913,	0.03156220
2868653826.91345692,	-0.07810322,	-21.05420538,	0.21740571,	0.20289192
2868657828.91445732,	-0.00432233,	-2.00010370,	0.12384439,	0.12376894
2868661830.91545772,	0.11904923,	45.77681329,	0.16612407,	0.11586409
2868665832.91645813,	0.10950113,	22.13261617,	0.29064540,	0.26922899
2868669834.91745853,	0.10947364,	33.70293464,	0.19728995,	0.16413058
2868673836.91845941,	0.04360946,	13.36188839,	0.18870319,	0.18359496
2868677838.91945982,	0.14517678,	37.37092606,	0.23918176,	0.19008318
2868681840.92046022,	0.10503946,	19.23353313,	0.31886250,	0.30106479
2868685842.92146063,	0.06106649,	25.19769164,	0.14343516,	0.12978648
2868689844.92246103,	0.00553700,	2.72965814,	0.11626615,	0.11613423
2868693846.92346191,	0.08445422,	29.00489519,	0.17417394,	0.15232874
2868697848.92446232,	-0.00795152,	-3.87738118,	0.11758870,	0.11731955
2868701850.92546272,	0.02322115,	4.29992121,	0.30970884,	0.30883709
2868705852.92646313,	0.03178165,	7.50214802,	0.24341940,	0.24133572
2868709854.92746353,	0.11964028,	46.38177269,	0.16525987,	0.11400450
2868713856.92846441,	0.06682741,	21.47472194,	0.18254331,	0.16987100
2868717858.92946482,	0.10692903,	21.53223592,	0.29134020,	0.27100793
2868721860.93046522,	0.03631344,	9.75081422,	0.21441124,	0.21131378
2868725862.93146562,	0.00484517,	1.82258970,	0.15234059,	0.15226352
2868729864.93246603,	-0.01608496,	-3.56657961,	0.25856581,	0.25806502
2868733866.93346691,	-0.01150140,	-2.45792113,	0.26818744,	0.26794070
2868737868.93446731,	-0.00567457,	-2.73775874,	0.11880261,	0.11866701
2868741870.93546772,	0.06882033,	16.40021186,	0.24374554,	0.23382825
2868745872.93646812,	0.01320918,	2.37531250,	0.31871485,	0.31844100
2868749874.93746853,	-0.02798423,	-5.06240706,	0.31713500,	0.31589791
2868753876.93846941,	0.04096899,	12.63360095,	0.18731634,	0.18278116
2868757878.93946981,	-0.01344764,	-4.06335648,	0.18977886,	0.18930182
2868761880.94047022,	0.08479717,	26.13094357,	0.19253525,	0.17285620
2868765882.94147062,	0.02021687,	4.49478153,	0.25797257,	0.25717917
2868769884.94247103,	0.03073580,	12.93039035,	0.13735618,	0.13387319
2868773886.94347191,	0.00304432,	1.35816365,	0.12844033,	0.12840424
2868777888.94447231,	-0.04659606,	-7.32234563,	0.36559854,	0.36261702
2868781890.94547272,	0.07941384,	15.67234208,	0.29397758,	0.28304815
2868785892.94647312,	-0.04538197,	-17.78868863,	0.14854626,	0.14144422
2868789894.94747353,	-0.02352619,	-5.50053772,	0.24543495,	0.24430479
2868793896.94847441,	0.01031224,	2.39848661,	0.24641389,	0.24619801
2868797898.94947481,	0.02385427,	6.94376875,	0.19731366,	0.19586642
2868801900.95047522,	-0.00799614,	-2.02848624,	0.22590271,	0.22576115
2868805902.95147562,	0.03321256,	5.74800852,	0.33161669,	0.32994932
2868809904.95247602,	-0.04838376,	-9.26805270,	0.30042035,	0.29649857
2868813906.95347690,	0.07465836,	10.16774786,	0.42292000,	0.41627809
2868817908.95447731,	0.06433478,	12.27521490,	0.30259852,	0.29568040
2868821910.95547771,	0.01171496,	1.97391468,	0.34011122,	0.33990940
2868825912.95647812,	-0.05597696,	-12.12043520,	0.26659849,	0.26065558
2868829914.95747852,	-0.02521697,	-6.31968399,	0.22908732,	0.22769520
2868833916.95847940,	0.10685787,	23.82406521,	0.26454581,	0.24200389
2868837918.95947981,	-0.00496585,	-1.16023962,	0.24524366,	0.24519338
2868841920.96048021,	-0.00392677,	-0.94038310,	0.23926138,	0.23922916
2868845922.96148062,	0.06995515,	12.77592656,	0.31634051,	0.30850866
2868849924.96248102,	-0.01098430,	-2.15480860,	0.29213835,	0.29193178
2868853926.96348190,	-0.06499615,	-14.96982278,	0.25162048,	0.24308099
2868857928.96448231,	0.12223200,	23.29846551,	0.30904055,	0.28384045
2868861930.96548271,	-0.00647728,	-1.34329399,	0.27630216,	0.27622622
2868865932.96648312,	0.06039843,	19.01309573,	0.18539396,	0.17527963
2868869934.96748352,	-0.07999352,	-13.19072950,	0.35055149,	0.34130248
2868873936.96848440,	-0.00895679,	-1.76882006,	0.29017533,	0.29003707
2868877938.96948481,	-0.13874468,	-24.77243388,	0.33112081,	0.30065081
2868881940.97048521,	0.03524755,	8.88540959,	0.22820036,	0.22546178
2868885942.97148561,	0.11299719,	20.97794134,	0.31562711,	0.29470682
2868889944.97248602,	0.09381995,	17.87334318,	0.30568823,	0.29093489
2868893946.97348690,	-0.02635059,	-6.25626142,	0.24180290,	0.24036282
2868897948.97448730,	-0.06288134,	-8.87513034,	0.40757529,	0.40269536
2868901950.97548771,	-0.05864082,	-12.65561354,	0.26765583,	0.26115301
2868905952.97648811,	-0.04015687,	-5.76952399,	0.39946318,	0.39743963
2868909954.97748852,	-0.05782372,	-11.46506388,	0.29090710,	0.28510237
2868913956.97848940,	-0.05306172,	-7.85259421,	0.38837502,	0.38473317
2868917958.97948980,	-0.00491770,	-0.97841965,	0.28799203,	0.28795004
2868921960.98049021,	0.03632497,	6.43975358,	0.32387198,	0.32182845
2868925962.98149061,	0.05806321,	11.11318893,	0.30123923,	0.29559049
2868929964.98249102,	-0.10998565,	-16.92641716,	0.37777151,	0.36140624
2868933966.98349190,	-0.11062514,	-20.92110399,	0.30980312,	0.28937873
2868937968.98449230,	-0.01686027,	-3.04330863,	0.31757424,	0.31712636
2868941970.98549271,	0.09164637,	20.19684751,	0.26545195,	0.24912985
2868945972.98649311,	-0.03369687,	-6.05055330,	0.31968670,	0.31790581
2868949974.98749351,	-0.06072507,	-12.84961536,	0.27305315,	0.26621512
2868953976.98849440,	0.12840620,	20.52273678,	0.36626888,	0.34302294
2868957978.98949480,	-0.00485579,	-1.09244176,	0.25468947,	0.25464317
2868961980.99049520,	0.00778881,	1.28279661,	0.34791406,	0.34782687
2868965982.99149561,	-0.15372686,	-30.59576794,	0.30203056,	0.25998175
2868969984.99249601,	0.02579774,	4.58427419,	0.32277296,	0.32174036
2868973986.99349689,	0.04210771,	7.72958467,	0.31307342,	0.31022879
2868977988.99449730,	-0.13444220,	-21.24208185,	0.37107030,	0.34585902
2868981990.99549770,	-0.06839608,	-9.80640569,	0.40157474,	0.39570728
2868985992.99649811,	-0.16458184,	-29.27377757,	0.33657968,	0.29359615
2868989994.99749851,	-0.03972771,	-5.31351477,	0.42899964,	0.42715618
2868993996.99849939,	0.01481750,	2.56875448,	0.33061332,	0.33028111
2868997998.99949980,	0.00401415,	0.93657761,	0.24557957,	0.24554676
2869002001.00050020,	-0.07987595,	-14.36295847,	0.32199779,	0.31193334
2869006003.00150061,	-0.04313586,	-6.51652701,	0.38008573,	0.37763005
2869010005.00250149,	0.03220537,	4.62214726,	0.39964860,	0.39834887
2869014007.00350189,	-0.01453678,	-2.57523108,	0.32353472,	0.32320797
2869018009.00450230,	-0.15346760,	-25.39468824,	0.35785729,	0.32327935
2869022011.00550270,	0.00136351,	0.27017161,	0.28916207,	0.28915885
2869026013.00650310,	-0.10657722,	-14.07621478,	0.43820641,	0.42504841
2869030015.00750399,	-0.03101166,	-5.56262600,	0.31992649,	0.31841990
2869034017.00850439,	-0.03318165,	-5.54346087,	0.34349264,	0.34188619
2869038019.00950479,	-0.01279184,	-1.61808253,	0.45301521,	0.45283458
2869042021.01050520,	0.00373164,	0.52667768,	0.40596069,	0.40594354
2869046023.01150560,	-0.08875214,	-12.69671756,	0.40380367,	0.39392951
2869050025.01250648,	-0.02656271,	-6.19367618,	0.24620262,	0.24476551
2869054027.01350689,	-0.02646113,	-3.76813723,	0.40264053,	0.40177009
2869058029.01450729,	-0.06748595,	-7.94146839,	0.48845734,	0.48377290
2869062031.01550770,	-0.08816981,	-9.93590655,	0.51099184,	0.50332767
2869066033.01650810,	-0.03540273,	-5.77787508,	0.35166372,	0.34987715
2869070035.01750898,	-0.13570651,	-14.87582571,	0.52860647,	0.51088995
2869074037.01850939,	-0.09117216,	-11.68983150,	0.44998066,	0.44064751
2869078039.01950979,	-0.09199517,	-10.76445012,	0.49255385,	0.48388654
2869082041.02051020,	-0.04366212,	-5.06467630,	0.49458561,	0.49265459
2869086043.02151060,	-0.11019374,	-12.94773466,	0.49179993,	0.47929585
2869090045.02251148,	-0.07161105,	-9.36061859,	0.44028286,	0.43442014
2869094047.02351189,	-0.06564192,	-9.42974550,	0.40065105,	0.39523715
2869098049.02451229,	-0.07626181,	-9.64635816,	0.45511380,	0.44867885
2869102051.02551269,	-0.12916012,	-14.97280149,	0.49992211,	0.48294905
2869106053.02651310,	-0.19978932,	-21.71842286,	0.53990474,	0.50157887
2869110055.02751398,	-0.23427548,	-23.62027732,	0.58470446,	0.53571850
2869114057.02851438,	-0.11259905,	-11.31319632,	0.57398128,	0.56282854
2869118059.02951479,	-0.10015666,	-13.55514304,	0.42732400,	0.41542080
2869122061.03051519,	-0.19582254,	-21.33359263,	0.53827357,	0.50139004
2869126063.03151560,	-0.15736218,	-16.03237973,	0.56978008,	0.54761893
2869130065.03251648,	-0.26810637,	-27.37567647,	0.58306449,	0.51776749
2869134067.03351688,	-0.20346963,	-25.97404465,	0.46458079,	0.41765466
2869138069.03451729,	-0.18476287,	-21.76190037,	0.49834847,	0.46283245
2869142071.03551769,	-0.25023353,	-35.61919904,	0.42966262,	0.34927517
2869146073.03651810,	-0.09968772,	-11.03549131,	0.52078817,	0.51115817
2869150075.03751898,	-0.17939150,	-18.21933236,	0.57376743,	0.54500252
2869154077.03851938,	-0.25081804,	-26.34320099,	0.56522756,	0.50652987
2869158079.03951979,	-0.19683155,	-20.19083999,	0.57028134,	0.53523654
2869162081.04052019,	-0.22856079,	-24.53960237,	0.55032176,	0.50061363
2869166083.04152059,	-0.22182593,	-23.36083311,	0.55943127,	0.51357239
2869170085.04252148,	-0.35751432,	-34.95018673,	0.62408232,	0.51152933
2869174087.04352188,	-0.29129329,	-29.19587032,	0.59716121,	0.52129620
2869178089.04452228,	-0.37919369,	-35.20505187,	0.65774644,	0.53744072
2869182091.04552269,	-0.29422560,	-27.53018336,	0.63655459,	0.56447589
2869186093.04652309,	-0.32164511,	-31.22209307,	0.62050910,	0.53063732
2869190095.04752397,	-0.43469119,	-33.25052504,	0.79279680,	0.66300100
2869194097.04852438,	-0.41879609,	-40.56795032,	0.64395553,	0.48917130
2869198099.04952478,	-0.29373926,	-26.11995294,	0.66720729,	0.59906828
2869202101.05052519,	-0.46961293,	-40.19265957,	0.72767610,	0.55585629
2869206103.05152559,	-0.42883822,	-34.62677507,	0.75469347,	0.62101531
2869210105.05252647,	-0.46506903,	-40.13561133,	0.72148588,	0.55159104
2869214107.05352688,	-0.47324699,	-40.91962915,	0.72251479,	0.54595321
2869218109.05452728,	-0.51981342,	-41.20756680,	0.78904408,	0.59361988
2869222111.05552769,	-0.45312500,	-38.67120814,	0.72517358,	0.56617528
2869226113.05652809,	-0.49653643,	-43.18225176,	0.72558966,	0.52908593
2869230115.05752897,	-0.55871832,	-42.64688060,	0.82470323,	0.60660470
2869234117.05852938,	-0.57768434,	-46.03341653,	0.80262383,	0.55721253
2869238119.05952978,	-0.55052292,	-44.80327200,	0.78124403,	0.55431646
2869242121.06053018,	-0.48541811,	-39.74609667,	0.75919341,	0.58373272
2869246123.06153059,	-0.57577109,	-44.61564392,	0.81978101,	0.58354825
2869250125.06253147,	-0.58641434,	-42.19020440,	0.87316802,	0.64694715
2869254127.06353187,	-0.65268022,	-47.65106853,	0.88312680,	0.59491301
2869258129.06453228,	-0.50332695,	-47.24346874,	0.68550261,	0.46537706
2869262131.06553268,	-0.55994141,	-53.18666503,	0.69940926,	0.41909298
2869266133.06653309,	-0.72523737,	-50.55211898,	0.93917984,	0.59673238
2869270135.06753397,	-0.66420758,	-57.15782304,	0.79056556,	0.42874491
2869274137.06853437,	-0.76789254,	-60.84096956,	0.87932933,	0.42844033
2869278139.06953478,	-0.72906220,	-52.27965724,	0.92168943,	0.56389689
2869282141.07053518,	-0.78605986,	-56.52936247,	0.94232735,	0.51970255
2869286143.07153559,	-0.65396273,	-60.73957039,	0.74960735,	0.36639312
2869290145.07253647,	-0.64042163,	-52.43625552,	0.80792401,	0.49254578
2869294147.07353687,	-0.86042416,	-69.04515538,	0.92136058,	0.32950810
2869298149.07453728,	-0.77056599,	-61.89360134,	0.87358403,	0.41155452
2869302151.07553768,	-0.72609520,	-66.03743335,	0.79457919,	0.32271016
2869306153.07653809,	-0.76627284,	-72.43507418,	0.80374708,	0.24255988
2869310155.07753897,	-0.85209143,	-67.73827221,	0.92071909,	0.34880343
2869314157.07853937,	-0.87902302,	-70.17847606,	0.93438192,	0.31684083
2869318159.07953978,	-0.85788667,	-68.63435916,	0.92119639,	0.33560878
2869322161.08054018,	-0.89720708,	-74.12204344,	0.93279640,	0.25520301
2869326163.08154058,	-0.92166531,	-75.75048951,	0.95092233,	0.23406479
2869330165.08254146,	-0.93487650,	-74.26717695,	0.97126336,	0.26335990
2869334167.08354187,	-0.84057832,	-87.40959234,	0.84143814,	0.03802942
2869338169.08454227,	-0.85221672,	-81.81850570,	0.86097956,	0.12252535
2869342171.08554268,	-0.86693043,	-80.83622265,	0.87813797,	0.13984969
2869346173.08654308,	-0.90500498,	-86.39674860,	0.90679757,	0.05698965
2869350175.08754396,	-0.82314962,	-82.47546959,	0.83029942,	0.10872825
2869354177.08854437,	-0.83313167,	-87.11954366,	0.83418562,	0.04191972
2869358179.08954477,	-0.93308455,	-85.23258772,	0.93632396,	0.07781888
2869362181.09054518,	-0.66641432,	-98.23745689,	0.67336154,	-0.09647653
2869366183.09154558,	-0.78429592,	-97.18347070,	0.79050070,	-0.09884975
2869370185.09254646,	-0.79026687,	-98.39848141,	0.79883340,	-0.11667506
2869374187.09354687,	-0.90029305,	-86.33929078,	0.90213373,	0.05759941
2869378189.09454727,	-0.72372144,	-100.09002388,	0.73509058,	-0.12878442
2869382191.09554768,	-0.81419361,	-93.64027616,	0.81583969,	-0.05179935
