Frequency,	Imag,	phase,	LinMag,	Real
2848731068.41370678,	0.01126125,	174.14694303,	0.11042869,	-0.10985299
2848735070.41470718,	-0.01602335,	-156.69974171,	0.04050907,	-0.03720534
2848739072.41570806,	-0.01301293,	-164.87969898,	0.04988728,	-0.04816019
2848743074.41670847,	-0.09512126,	-79.47178067,	0.09675005,	0.01767815
2848747076.41770887,	-0.04173715,	-164.77957162,	0.15897853,	-0.15340203
2848751078.41870928,	-0.05935064,	-111.96328318,	0.06399517,	-0.02393498
2848755080.41970968,	0.00671476,	174.33197040,	0.06798760,	-0.06765520
2848759082.42071056,	-0.09084313,	-141.00635020,	0.14437093,	-0.11220735
2848763084.42171097,	-0.05410312,	-78.32476693,	0.05524615,	0.01117983
2848767086.42271137,	-0.04717280,	-149.86160197,	0.09395280,	-0.08125180
2848771088.42371178,	-0.10719398,	-128.19385127,	0.13639242,	-0.08433472
2848775090.42471218,	-0.06605742,	-144.79917040,	0.11459466,	-0.09363949
2848779092.42571306,	-0.10039200,	-94.55079092,	0.10070950,	-0.00799057
2848783094.42671347,	0.01575931,	158.22508545,	0.04248236,	-0.03945117
2848787096.42771387,	-0.03310163,	-167.73489612,	0.15581983,	-0.15226327
2848791098.42871427,	-0.04366852,	-115.09606419,	0.04822065,	-0.02045217
2848795100.42971468,	-0.03467784,	-151.81285975,	0.07341510,	-0.06470877
2848799102.43071556,	-0.00316456,	-178.56759541,	0.12659451,	-0.12655495
2848803104.43171596,	-0.07716948,	-131.26654276,	0.10266685,	-0.06771524
2848807106.43271637,	-0.04007954,	-146.23828270,	0.07211920,	-0.05995673
2848811108.43371677,	-0.02467966,	-158.69898625,	0.06793794,	-0.06329674
2848815110.43471718,	-0.00363902,	-178.10918012,	0.11028992,	-0.11022986
2848819112.43571806,	-0.04843943,	-152.95501384,	0.10653289,	-0.09488349
2848823114.43671846,	-0.01928150,	-127.48012743,	0.02429733,	-0.01478459
2848827116.43771887,	-0.01141549,	-170.27969730,	0.06761184,	-0.06664119
2848831118.43871927,	-0.04681909,	-75.90784916,	0.04827182,	0.01175333
2848835120.43971968,	-0.06336074,	-94.88221990,	0.06359146,	-0.00541213
2848839122.44072056,	-0.04321082,	-126.30693132,	0.05362098,	-0.03174955
2848843124.44172096,	-0.01366111,	-167.32764920,	0.06227274,	-0.06075581
2848847126.44272137,	-0.06124178,	-133.09599698,	0.08386873,	-0.05730102
2848851128.44372177,	-0.07044106,	-84.80549719,	0.07073155,	0.00640382
2848855130.44472217,	-0.09282115,	-120.46606658,	0.10768994,	-0.05460181
2848859132.44572306,	-0.07885716,	-117.15686844,	0.08862743,	-0.04045206
2848863134.44672346,	-0.01229770,	-109.12964392,	0.01301647,	-0.00426559
2848867136.44772386,	-0.00697967,	-174.03467880,	0.06715964,	-0.06679597
2848871138.44872427,	0.00161851,	178.25978095,	0.05329679,	-0.05327221
2848875140.44972467,	-0.01124390,	-156.26966280,	0.02793983,	-0.02557750
2848879142.45072555,	-0.04646201,	-105.00667244,	0.04810251,	-0.01245526
2848883144.45172596,	-0.09028868,	-139.28634853,	0.13842033,	-0.10491969
2848887146.45272636,	-0.04550298,	-150.69337257,	0.09296125,	-0.08106339
2848891148.45372677,	-0.03589411,	-155.50047175,	0.08655737,	-0.07876415
2848895150.45472717,	-0.10390235,	-133.38183895,	0.14296015,	-0.09819321
2848899152.45572805,	-0.00242573,	-165.63374701,	0.00977648,	-0.00947077
2848903154.45672846,	-0.02711457,	-126.58448858,	0.03376747,	-0.02012567
2848907156.45772886,	-0.00755764,	-176.04921800,	0.10969071,	-0.10943004
2848911158.45872927,	-0.00739495,	-171.95453486,	0.05283660,	-0.05231655
2848915160.45972967,	-0.06290926,	-113.02313315,	0.06835385,	-0.02673338
2848919162.46073055,	0.04044299,	160.62727139,	0.12192194,	-0.11501880
2848923164.46173096,	-0.02814818,	-162.02366858,	0.09120538,	-0.08675311
2848927166.46273136,	-0.02804895,	-159.90450147,	0.08163593,	-0.07666603
2848931168.46373176,	-0.06212394,	-148.48274164,	0.11883940,	-0.10130854
2848935170.46473217,	-0.06011742,	-114.98524632,	0.06632427,	-0.02801437
2848939172.46573305,	-0.00574700,	-174.89227646,	0.06455229,	-0.06429596
2848943174.46673345,	-0.02917693,	-151.00163369,	0.06018535,	-0.05264012
2848947176.46773386,	-0.05986445,	-150.25044127,	0.12064342,	-0.10474294
2848951178.46873426,	0.01785508,	101.28934504,	0.01820737,	-0.00356434
2848955180.46973467,	-0.09073483,	-96.18862082,	0.09126670,	-0.00983872
2848959182.47073555,	-0.03388137,	-137.28281156,	0.04994452,	-0.03669479
2848963184.47173595,	-0.04990540,	-108.64280161,	0.05266894,	-0.01683654
2848967186.47273636,	-0.13369523,	-107.30295795,	0.14003233,	-0.04164900
2848971188.47373676,	-0.05190099,	-134.82215783,	0.07317231,	-0.05157979
2848975190.47473717,	-0.03964605,	-52.61168727,	0.04989821,	0.03029888
2848979192.47573805,	-0.06683658,	-140.19848380,	0.10441094,	-0.08021544
2848983194.47673845,	-0.02181243,	-162.75332172,	0.07356979,	-0.07026188
2848987196.47773886,	0.01651299,	165.88214152,	0.06769912,	-0.06565434
2848991198.47873926,	0.03100110,	158.94785532,	0.08630176,	-0.08054145
2848995200.47973967,	-0.00497154,	-175.02172628,	0.05729037,	-0.05707425
2848999202.48074055,	-0.08467086,	-141.71452628,	0.13665847,	-0.10726781
2849003204.48174095,	-0.06447180,	-134.47961748,	0.09035995,	-0.06331120
2849007206.48274136,	-0.09800207,	-81.11800716,	0.09919153,	0.01531516
2849011208.48374176,	-0.06118431,	-153.73371449,	0.13825601,	-0.12398066
2849015210.48474216,	0.00631878,	173.85622028,	0.05904085,	-0.05870175
2849019212.48574304,	-0.00214753,	-49.41398091,	0.00282782,	0.00183975
2849023214.48674345,	-0.04249408,	-126.58290412,	0.05291947,	-0.03153922
2849027216.48774385,	-0.07690404,	-110.04342932,	0.08186218,	-0.02805682
2849031218.48874426,	-0.09674632,	-92.36701227,	0.09682893,	-0.00399907
2849035220.48974466,	-0.06180242,	-151.15382197,	0.12809860,	-0.11220388
2849039222.49074554,	-0.04065843,	-146.43243057,	0.07353402,	-0.06127107
2849043224.49174595,	0.05155994,	142.16655410,	0.08406035,	-0.06639062
2849047226.49274635,	-0.09860148,	-125.07525227,	0.12048109,	-0.06923468
2849051228.49374676,	0.01792017,	155.22484270,	0.04276295,	-0.03882701
2849055230.49474716,	-0.05914734,	-69.39279640,	0.06319057,	0.02224051
2849059232.49574804,	-0.10073036,	-137.10536929,	0.14799094,	-0.10841915
2849063234.49674845,	-0.10745318,	-132.61267623,	0.14600662,	-0.09885215
2849067236.49774885,	-0.06237251,	-72.25532608,	0.06548817,	0.01995921
2849071238.49874926,	-0.03365808,	-138.43410197,	0.05072953,	-0.03795549
2849075240.49974966,	-0.01606197,	-95.03912186,	0.01612430,	-0.00141629
2849079242.50075054,	-0.06431793,	-131.98460594,	0.08652739,	-0.05788084
2849083244.50175095,	0.00585827,	23.63352787,	0.01461333,	0.01338768
2849087246.50275135,	-0.02290287,	-94.66949544,	0.02297914,	-0.00187068
2849091248.50375175,	-0.02678601,	-82.79699230,	0.02699908,	0.00338529
2849095250.50475216,	-0.03039772,	-158.86153187,	0.08429220,	-0.07862031
2849099252.50575304,	-0.03510334,	-121.05601287,	0.04097682,	-0.02113895
2849103254.50675344,	-0.00586651,	-6.74497697,	0.04994882,	0.04960312
2849107256.50775385,	-0.03256141,	-151.76341152,	0.06882368,	-0.06063377
2849111258.50875425,	-0.06015676,	-33.05212106,	0.11029806,	0.09244905
2849115260.50975466,	0.02891783,	74.63929631,	0.02998913,	0.00794396
2849119262.51075554,	0.01063747,	22.42757455,	0.02788215,	0.02577322
2849123264.51175594,	-0.02246160,	-156.39037981,	0.05608348,	-0.05138904
2849127266.51275635,	-0.08084236,	-99.79050559,	0.08203714,	-0.01395010
2849131268.51375675,	0.05506108,	142.11192552,	0.08965836,	-0.07075945
2849135270.51475716,	0.03263629,	108.23727523,	0.03436236,	-0.01075380
2849139272.51575804,	-0.00657874,	-176.76591907,	0.11661245,	-0.11642673
2849143274.51675844,	-0.03842644,	-147.03408555,	0.07061867,	-0.05924867
2849147276.51775885,	-0.04370419,	-145.16267544,	0.07650646,	-0.06279476
2849151278.51875925,	0.02387309,	159.81026464,	0.06917128,	-0.06492104
2849155280.51975965,	0.02718100,	153.55901825,	0.06104308,	-0.05465758
2849159282.52076054,	-0.00303666,	-175.31124347,	0.03714894,	-0.03702462
2849163284.52176094,	-0.03879462,	-157.15750716,	0.09993483,	-0.09209749
2849167286.52276134,	-0.03033988,	-153.81503533,	0.06875576,	-0.06169965
2849171288.52376175,	0.02667261,	126.91174745,	0.03335904,	-0.02003491
2849175290.52476215,	0.04732836,	162.04031538,	0.15349021,	-0.14601120
2849179292.52576303,	0.04373450,	89.42979972,	0.04373666,	0.00043525
2849183294.52676344,	-0.10063521,	-144.05919636,	0.17145475,	-0.13881385
2849187296.52776384,	-0.01712275,	-165.76791235,	0.06964705,	-0.06750943
2849191298.52876425,	-0.04834991,	-76.04528441,	0.04982028,	0.01201441
2849195300.52976465,	-0.02285595,	-160.54018463,	0.06860649,	-0.06468737
2849199302.53076553,	-0.06408300,	-137.52947491,	0.09490814,	-0.07000659
2849203304.53176594,	-0.11586911,	-73.27493831,	0.12098727,	0.03481765
2849207306.53276634,	-0.05180083,	-112.42460247,	0.05603832,	-0.02137679
2849211308.53376675,	-0.12398231,	-104.36343627,	0.12798284,	-0.03174892
2849215310.53476715,	-0.02618551,	-165.23281218,	0.10273175,	-0.09933847
2849219312.53576803,	-0.00690266,	-174.34798206,	0.07008745,	-0.06974671
2849223314.53676844,	-0.03498352,	-51.34941104,	0.04479499,	0.02797758
2849227316.53776884,	-0.00042931,	-178.42120987,	0.01558215,	-0.01557623
2849231318.53876924,	-0.03070576,	-139.23187601,	0.04702264,	-0.03561300
2849235320.53976965,	0.01133856,	169.41607033,	0.06173141,	-0.06068116
2849239322.54077053,	-0.05059221,	-61.52296903,	0.05755600,	0.02744307
2849243324.54177093,	-0.00410316,	-17.05397060,	0.01399096,	0.01337576
2849247326.54277134,	-0.06952488,	-101.33946473,	0.07090906,	-0.01394225
2849251328.54377174,	0.05276406,	36.59415881,	0.08850906,	0.07106200
2849255330.54477215,	-0.05600458,	-104.03076152,	0.05772682,	-0.01399545
2849259332.54577303,	0.06300525,	122.45977203,	0.07467125,	-0.04007661
2849263334.54677343,	-0.00691987,	-174.59762778,	0.07349871,	-0.07317223
2849267336.54777384,	-0.10495276,	-114.21378620,	0.11507707,	-0.04719800
2849271338.54877424,	0.02447103,	159.87251503,	0.07111395,	-0.06677097
2849275340.54977512,	-0.00818917,	-167.73359764,	0.03854498,	-0.03766501
2849279342.55077553,	-0.02207312,	-147.93468213,	0.04157792,	-0.03523494
2849283344.55177593,	-0.11533265,	-129.82108924,	0.15016336,	-0.09616348
2849287346.55277634,	-0.00911391,	-157.81855570,	0.02414020,	-0.02235366
2849291348.55377674,	-0.01739063,	-155.80692636,	0.04243554,	-0.03870841
2849295350.55477762,	-0.04639514,	-68.45023998,	0.04988194,	0.01832209
2849299352.55577803,	-0.00792574,	-173.70312448,	0.07226232,	-0.07182636
2849303354.55677843,	0.00514252,	6.72597374,	0.04390780,	0.04360561
2849307356.55777883,	-0.04902032,	-156.22147423,	0.12157747,	-0.11125686
2849311358.55877924,	-0.00468437,	-168.52937667,	0.02355546,	-0.02308498
2849315360.55978012,	-0.01507676,	-146.12906316,	0.02705206,	-0.02246119
2849319362.56078052,	-0.01166464,	-173.68985495,	0.10612868,	-0.10548570
2849323364.56178093,	-0.03557757,	-148.14970165,	0.06741984,	-0.05726842
2849327366.56278133,	-0.01125227,	-158.42747367,	0.03060353,	-0.02845984
2849331368.56378174,	-0.04305841,	-116.39080401,	0.04806789,	-0.02136577
2849335370.56478262,	0.01844214,	154.30901423,	0.04254073,	-0.03833537
2849339372.56578302,	-0.05130898,	-59.05574850,	0.05982382,	0.03076164
2849343374.56678343,	-0.01358157,	-155.00892530,	0.03214747,	-0.02913762
2849347376.56778383,	-0.05495097,	-123.27413516,	0.06572649,	-0.03606054
2849351378.56878424,	-0.03608830,	-149.56652600,	0.07124505,	-0.06142876
2849355380.56978512,	-0.01299206,	-54.56518890,	0.01594556,	0.00924486
2849359382.57078552,	-0.02613937,	-98.41671620,	0.02642396,	-0.00386772
2849363384.57178593,	-0.05047674,	-154.54582289,	0.11744536,	-0.10604486
2849367386.57278633,	-0.02107018,	-165.55991742,	0.08449452,	-0.08182525
2849371388.57378673,	-0.05792474,	-81.22671842,	0.05861051,	0.00893957
2849375390.57478762,	-0.04187415,	-162.85735335,	0.14206587,	-0.13575444
2849379392.57578802,	-0.05993880,	-109.17852772,	0.06346090,	-0.02084771
2849383394.57678842,	-0.03959043,	-100.04348914,	0.04020656,	-0.00701185
2849387396.57778883,	0.01320389,	168.82536296,	0.06813149,	-0.06683979
2849391398.57878923,	-0.01472543,	-40.77570462,	0.02254699,	0.01707421
2849395400.57979011,	-0.01413480,	-171.20058756,	0.09239899,	-0.09131145
2849399402.58079052,	-0.03873522,	-125.83909243,	0.04778206,	-0.02797692
2849403404.58179092,	-0.04641907,	-121.14347048,	0.05423580,	-0.02804983
2849407406.58279133,	0.02266282,	157.75024690,	0.05985249,	-0.05539600
2849411408.58379173,	0.02869806,	108.83474899,	0.03032168,	-0.00978904
2849415410.58479261,	-0.01348415,	-171.16472429,	0.08779071,	-0.08674899
2849419412.58579302,	0.06072741,	68.53178963,	0.06525474,	0.02388225
2849423414.58679342,	-0.04024904,	-143.73207399,	0.06803859,	-0.05485676
2849427416.58779383,	-0.03361728,	-161.24041540,	0.10453204,	-0.09897891
2849431418.58879423,	-0.11196192,	-101.81585695,	0.11438566,	-0.02342240
2849435420.58979511,	-0.03908452,	-159.44261845,	0.11130583,	-0.10421798
2849439422.59079552,	0.00059608,	179.41956710,	0.05884148,	-0.05883846
2849443424.59179592,	-0.04826036,	-118.54093701,	0.05493646,	-0.02624790
2849447426.59279632,	-0.11867346,	-114.05867548,	0.12996360,	-0.05298252
2849451428.59379673,	-0.03396517,	-86.94450335,	0.03401352,	0.00181303
2849455430.59479761,	-0.01606450,	-170.52787728,	0.09761637,	-0.09628545
2849459432.59579801,	0.05793840,	78.31960889,	0.05916355,	0.01197779
2849463434.59679842,	-0.04630775,	-81.71479276,	0.04679616,	0.00674336
2849467436.59779882,	-0.00945639,	-174.72676015,	0.10289251,	-0.10245704
2849471438.59879923,	-0.00632693,	-170.45930479,	0.03817195,	-0.03764396
2849475440.59980011,	0.02867125,	155.79175812,	0.06992064,	-0.06377190
2849479442.60080051,	0.04611273,	86.48050807,	0.04619987,	0.00283612
2849483444.60180092,	-0.07230926,	-89.46234560,	0.07231244,	0.00067856
2849487446.60280132,	0.01755790,	127.46512806,	0.02212093,	-0.01345568
2849491448.60380173,	-0.01078926,	-171.72305275,	0.07494725,	-0.07416659
2849495450.60480261,	-0.05905339,	-122.57937857,	0.07008088,	-0.03773628
2849499452.60580301,	-0.03611774,	-103.36180457,	0.03712265,	-0.00857902
2849503454.60680342,	0.01454299,	170.85721239,	0.09152557,	-0.09036277
2849507456.60780382,	0.01645061,	167.56223392,	0.07637979,	-0.07458720
2849511458.60880423,	-0.03702681,	-136.90288162,	0.05419321,	-0.03957170
2849515460.60980511,	-0.01807219,	-41.98802441,	0.02701474,	0.02007964
2849519462.61080551,	-0.04463511,	-47.35830991,	0.06067815,	0.04110407
2849523464.61180592,	-0.08514873,	-124.72750486,	0.10360356,	-0.05902027
2849527466.61280632,	-0.08154278,	-116.13410768,	0.09082859,	-0.04000760
2849531468.61380672,	-0.01078979,	-125.06454909,	0.01318230,	-0.00757322
2849535470.61480760,	-0.03736887,	-150.38018283,	0.07560837,	-0.06572817
2849539472.61580801,	-0.02899478,	-151.72557442,	0.06120979,	-0.05390678
2849543474.61680841,	-0.03826371,	-124.99445283,	0.04670820,	-0.02678702
2849547476.61780882,	-0.04684653,	-98.11393971,	0.04732023,	-0.00667888
2849551478.61880922,	-0.02198833,	-140.13169151,	0.03430182,	-0.02632733
2849555480.61981010,	-0.01371817,	-18.73379654,	0.04271290,	0.04045001
2849559482.62081051,	-0.01102746,	-168.35097003,	0.05461408,	-0.05348918
2849563484.62181091,	0.00758639,	68.07274435,	0.00817800,	0.00305390
2849567486.62281132,	-0.01140620,	-163.74364552,	0.04074583,	-0.03911677
2849571488.62381172,	-0.06027303,	-100.60183978,	0.06131979,	-0.01128179
2849575490.62481260,	-0.06820305,	-87.36076526,	0.06827547,	0.00314388
2849579492.62581301,	-0.00839222,	-46.38740395,	0.01159114,	0.00799532
2849583494.62681341,	-0.02146536,	-149.08964229,	0.04178608,	-0.03585129
2849587496.62781382,	0.02730015,	148.21548203,	0.05182988,	-0.04405722
2849591498.62881422,	-0.02591111,	-75.62646869,	0.02674839,	0.00664009
2849595500.62981510,	0.00517207,	35.50658311,	0.00890513,	0.00724921
2849599502.63081551,	-0.03196067,	-38.51084728,	0.05132902,	0.04016446
2849603504.63181591,	0.00649192,	173.04845368,	0.05363900,	-0.05324469
2849607506.63281631,	-0.11728275,	-90.50302400,	0.11728727,	-0.00102970
2849611508.63381672,	-0.03580681,	-48.48087738,	0.04782310,	0.03170050
2849615510.63481760,	0.01953146,	168.44336014,	0.09749323,	-0.09551676
2849619512.63581800,	-0.04059243,	-149.04145016,	0.07890946,	-0.06766799
2849623514.63681841,	0.03839994,	125.38387963,	0.04709969,	-0.02727316
2849627516.63781881,	-0.00547120,	-175.16386005,	0.06489663,	-0.06466559
2849631518.63881922,	-0.02747827,	-84.78147945,	0.02759264,	0.00250967
2849635520.63982010,	-0.03770912,	-115.18043856,	0.04166880,	-0.01772884
2849639522.64082050,	-0.05863113,	-149.57730341,	0.11578589,	-0.09984370
2849643524.64182091,	0.02571460,	71.91275585,	0.02705135,	0.00839849
2849647526.64282131,	-0.06120693,	-106.94216954,	0.06398387,	-0.01864530
2849651528.64382172,	-0.06571729,	-111.79022435,	0.07077416,	-0.02627203
2849655530.64482260,	-0.06298081,	-128.42302813,	0.08038970,	-0.04995920
2849659532.64582300,	-0.04467949,	-131.33470371,	0.05950408,	-0.03929986
2849663534.64682341,	-0.05970081,	-89.93370630,	0.05970085,	0.00006908
2849667536.64782381,	0.01080290,	157.12237701,	0.02778780,	-0.02560193
2849671538.64882421,	-0.03965099,	-129.65356958,	0.05150035,	-0.03286465
2849675540.64982510,	-0.04104444,	-48.79721732,	0.05455260,	0.03593522
2849679542.65082550,	0.00221805,	6.69394690,	0.01902830,	0.01889859
2849683544.65182590,	0.00143700,	176.88901815,	0.02647866,	-0.02643964
2849687546.65282631,	-0.02998003,	-131.44397684,	0.03999453,	-0.02647188
2849691548.65382671,	0.01312978,	37.12776756,	0.02175265,	0.01734320
2849695550.65482759,	-0.05838845,	-152.04521761,	0.12455550,	-0.11002209
2849699552.65582800,	-0.04390728,	-128.93420474,	0.05644566,	-0.03547201
2849703554.65682840,	0.05265850,	109.80180120,	0.05596787,	-0.01896010
2849707556.65782881,	-0.04271326,	-148.61104799,	0.08200761,	-0.07000590
2849711558.65882921,	-0.05474770,	-107.74414341,	0.05748231,	-0.01751871
2849715560.65983009,	-0.05482722,	-64.34542558,	0.06082313,	0.02633304
2849719562.66083050,	-0.01553345,	-125.48410042,	0.01907637,	-0.01107340
2849723564.66183090,	-0.02970521,	-82.36403685,	0.02997098,	0.00398250
2849727566.66283131,	0.07750335,	64.12867999,	0.08613625,	0.03758568
2849731568.66383171,	-0.06246503,	-114.27937288,	0.06852607,	-0.02817697
2849735570.66483259,	0.00422314,	175.97778125,	0.06020733,	-0.06005904
2849739572.66583300,	0.00058886,	176.93025413,	0.01099611,	-0.01098033
2849743574.66683340,	-0.01579715,	-145.92351034,	0.02819413,	-0.02335292
2849747576.66783380,	-0.05757952,	-100.09690131,	0.05848531,	-0.01025326
2849751578.66883421,	0.00741046,	167.94880777,	0.03549317,	-0.03471095
2849755580.66983509,	-0.00676533,	-175.94369110,	0.09564090,	-0.09540132
2849759582.67083549,	0.00489932,	157.10671929,	0.01259415,	-0.01160212
2849763584.67183590,	0.00495963,	172.51839418,	0.03809005,	-0.03776578
2849767586.67283630,	-0.06755830,	-110.18042051,	0.07197689,	-0.02483040
2849771588.67383671,	-0.06873611,	-105.21283080,	0.07123224,	-0.01869172
2849775590.67483759,	-0.00229796,	-178.31956998,	0.07836218,	-0.07832848
