Frequency,	Imag,	phase,	LinMag,	Real
2869502251.15657806,	-0.10474687,	-153.72428139,	0.23661384,	-0.21216550
2869506253.15757894,	-0.05651268,	-133.43373648,	0.07782294,	-0.05350445
2869510255.15857935,	-0.02064947,	-156.67012941,	0.05214193,	-0.04787881
2869514257.15957975,	-0.12890966,	-130.67780311,	0.16997875,	-0.11079294
2869518259.16058016,	-0.11168633,	-138.87565904,	0.16981470,	-0.12791871
2869522261.16158056,	-0.16562048,	-119.05672378,	0.18946691,	-0.09201939
2869526263.16258144,	-0.13961424,	-138.98928859,	0.21276168,	-0.16054718
2869530265.16358185,	-0.12955928,	-140.07332571,	0.20186650,	-0.15480465
2869534267.16458225,	0.03357550,	165.41521268,	0.13333536,	-0.12903877
2869538269.16558266,	-0.11015435,	-141.16988950,	0.17568104,	-0.13685703
2869542271.16658306,	-0.18281077,	-143.95395317,	0.31067270,	-0.25119266
2869546273.16758394,	-0.03752827,	-165.44716417,	0.14935275,	-0.14456096
2869550275.16858435,	0.04504399,	155.51234584,	0.10867141,	-0.09889648
2869554277.16958475,	-0.01112012,	-174.17300114,	0.10953080,	-0.10896485
2869558279.17058515,	-0.22051543,	-124.24991735,	0.26677710,	-0.15014315
2869562281.17158556,	-0.06290615,	-163.77756605,	0.22517382,	-0.21620838
2869566283.17258644,	-0.12335378,	-140.41592962,	0.19358426,	-0.14919354
2869570285.17358684,	-0.05324002,	-169.63641742,	0.29595224,	-0.29112408
2869574287.17458725,	-0.06264700,	-167.22786336,	0.28337538,	-0.27636382
2869578289.17558765,	0.00926746,	177.53782040,	0.21572341,	-0.21552426
2869582291.17658806,	-0.06306954,	-163.87198203,	0.22704488,	-0.21810918
2869586293.17758894,	-0.14806587,	-126.84681490,	0.18502644,	-0.11095622
2869590295.17858934,	-0.06185444,	-145.70835020,	0.10978668,	-0.09070361
2869594297.17958975,	-0.11915275,	-155.30607223,	0.28521082,	-0.25912899
2869598299.18059015,	-0.08776537,	-144.67942478,	0.15180362,	-0.12386113
2869602301.18159103,	-0.11941436,	-151.90213873,	0.25354500,	-0.22366332
2869606303.18259144,	-0.09723362,	-144.66162922,	0.16810673,	-0.13713314
2869610305.18359184,	-0.13891768,	-125.71728503,	0.17110039,	-0.09988604
2869614307.18459225,	-0.07360821,	-150.68489228,	0.15033977,	-0.13108729
2869618309.18559265,	-0.04420053,	-170.60274726,	0.27070612,	-0.26707324
2869622311.18659353,	0.04770901,	157.69693522,	0.12571358,	-0.11630888
2869626313.18759394,	0.04590698,	145.71850885,	0.08150240,	-0.06734383
2869630315.18859434,	0.14617892,	103.74237438,	0.15048680,	-0.03574913
2869634317.18959474,	-0.12926488,	-146.38735561,	0.23350909,	-0.19446616
2869638319.19059515,	-0.12375937,	-143.24079149,	0.20679869,	-0.16567835
2869642321.19159603,	-0.14213435,	-129.72717396,	0.18480691,	-0.11811613
2869646323.19259643,	-0.00748210,	-177.85030179,	0.19946683,	-0.19932646
2869650325.19359684,	0.02198924,	168.66720992,	0.11190036,	-0.10971857
2869654327.19459724,	-0.05262903,	-150.44358757,	0.10669194,	-0.09280816
2869658329.19559765,	-0.10030075,	-146.42798129,	0.18138070,	-0.15112484
2869662331.19659853,	-0.02247274,	-172.55963520,	0.17354247,	-0.17208128
2869666333.19759893,	-0.04314057,	-161.23122264,	0.13408112,	-0.12695132
2869670335.19859934,	-0.02924529,	-166.53610191,	0.12560647,	-0.12215441
2869674337.19959974,	-0.18234400,	-116.01150533,	0.20289617,	-0.08898044
2869678339.20060015,	-0.11546991,	-138.15271419,	0.17308004,	-0.12893176
2869682341.20160103,	0.00605018,	176.07450800,	0.08837653,	-0.08816919
2869686343.20260143,	0.01382225,	173.79248992,	0.12783031,	-0.12708081
2869690345.20360184,	-0.14083050,	-120.81945187,	0.16398789,	-0.08401664
2869694347.20460224,	-0.15289769,	-128.09594857,	0.19428441,	-0.11986964
2869698349.20560264,	-0.07263330,	-123.59701518,	0.08720007,	-0.04825200
2869702351.20660353,	-0.05354512,	-147.47115363,	0.09957730,	-0.08395570
2869706353.20760393,	-0.06385061,	-70.79792269,	0.06761226,	0.02223773
2869710355.20860434,	-0.11785267,	-146.34409163,	0.21265212,	-0.17700756
2869714357.20960474,	-0.02877102,	-145.06627705,	0.05024379,	-0.04119061
2869718359.21060514,	-0.06281900,	-157.56850901,	0.16462930,	-0.15217286
2869722361.21160602,	-0.12623760,	-130.70613210,	0.16652619,	-0.10860498
2869726363.21260643,	-0.08915257,	-120.01695411,	0.10296212,	-0.05150744
2869730365.21360683,	-0.03630369,	-167.74818277,	0.17107544,	-0.16717909
2869734367.21460724,	-0.01998420,	-173.14945568,	0.16754037,	-0.16634424
2869738369.21560764,	-0.19308981,	-143.54546805,	0.32496599,	-0.26137945
2869742371.21660852,	-0.08458705,	-155.28274092,	0.20229327,	-0.18375961
2869746373.21760893,	0.01891717,	174.05917069,	0.18277223,	-0.18179062
2869750375.21860933,	-0.12549740,	-116.32545297,	0.14001882,	-0.06209406
2869754377.21960974,	-0.07052444,	-124.17524818,	0.08524411,	-0.04788383
2869758379.22061014,	-0.06521049,	-143.18351565,	0.10881946,	-0.08711640
2869762381.22161102,	-0.17278150,	-95.07269589,	0.17346089,	-0.01533735
2869766383.22261143,	-0.08591978,	-129.18304341,	0.11084542,	-0.07003213
2869770385.22361183,	-0.05876116,	-128.72229056,	0.07531676,	-0.04711412
2869774387.22461224,	-0.01043627,	-169.85590123,	0.05925508,	-0.05832880
2869778389.22561264,	-0.15418468,	-137.29220921,	0.22732400,	-0.16704276
2869782391.22661352,	-0.04323984,	-140.73314562,	0.06831660,	-0.05289116
2869786393.22761393,	-0.10984118,	-134.89352902,	0.15505103,	-0.10943371
2869790395.22861433,	-0.07915565,	-139.44038439,	0.12173319,	-0.09248433
2869794397.22961473,	-0.07601904,	-149.12992932,	0.14815842,	-0.12716927
2869798399.23061514,	-0.12943254,	-141.25409273,	0.20680494,	-0.16129321
2869802401.23161602,	0.00295654,	16.30992335,	0.01052775,	0.01010407
2869806403.23261642,	-0.09629823,	-144.65656249,	0.16646879,	-0.13578847
2869810405.23361683,	0.06901409,	121.46664636,	0.08091278,	-0.04223664
2869814407.23461723,	-0.00526818,	-167.99955173,	0.02533761,	-0.02478388
2869818409.23561764,	-0.05690123,	-142.62387493,	0.09373482,	-0.07448803
2869822411.23661852,	-0.09406922,	-143.43881947,	0.15791884,	-0.12684377
2869826413.23761892,	-0.11066415,	-123.06822570,	0.13205408,	-0.07205363
2869830415.23861933,	-0.08485220,	-127.10342517,	0.10639135,	-0.06418119
2869834417.23961973,	-0.07535294,	-128.73027875,	0.09659396,	-0.06043449
2869838419.24062014,	-0.00814827,	-176.34857798,	0.12794410,	-0.12768437
2869842421.24162102,	-0.01137877,	-170.57074208,	0.06945484,	-0.06851641
2869846423.24262142,	-0.03290302,	-168.79989171,	0.16939696,	-0.16617076
2869850425.24362183,	-0.05055008,	-159.16024124,	0.14209217,	-0.13279636
2869854427.24462223,	-0.02885691,	-165.99953703,	0.11927804,	-0.11573474
2869858429.24562263,	-0.15711422,	-133.03473006,	0.21494813,	-0.14668953
2869862431.24662352,	0.05674335,	155.02732330,	0.13440367,	-0.12183817
2869866433.24762392,	0.02101167,	158.69482983,	0.05782998,	-0.05387779
2869870435.24862432,	-0.13682352,	-138.86312552,	0.20798270,	-0.15664013
2869874437.24962473,	0.05094995,	157.03269503,	0.13057199,	-0.12022124
2869878439.25062513,	-0.01014917,	-177.82419356,	0.26732346,	-0.26713073
2869882441.25162601,	-0.04877986,	-152.50437800,	0.10565711,	-0.09372273
2869886443.25262642,	-0.08810921,	-145.75888960,	0.15658941,	-0.12944888
2869890445.25362682,	-0.05264999,	-157.72509695,	0.13889955,	-0.12853429
2869894447.25462723,	-0.02925273,	-161.27271624,	0.09111183,	-0.08628814
2869898449.25562763,	-0.06922957,	-101.98314498,	0.07077177,	-0.01469391
2869902451.25662851,	-0.04932930,	-143.65002221,	0.08322587,	-0.06703108
2869906453.25762892,	-0.01959468,	-168.84129149,	0.10125021,	-0.09933606
2869910455.25862932,	0.00051541,	179.66383129,	0.08784530,	-0.08784378
2869914457.25962973,	-0.00097552,	-178.01892555,	0.02821907,	-0.02820221
2869918459.26063013,	0.02702419,	161.47664294,	0.08506434,	-0.08065751
2869922461.26163101,	-0.02369441,	-166.16096002,	0.09905890,	-0.09618337
2869926463.26263142,	-0.04222637,	-162.66962187,	0.14175580,	-0.13532051
2869930465.26363182,	-0.02994385,	-167.39266085,	0.13718828,	-0.13388051
2869934467.26463222,	-0.10704948,	-150.47540289,	0.21722828,	-0.18901993
2869938469.26563263,	-0.04158692,	-33.20808291,	0.07593271,	0.06353191
2869942471.26663351,	0.01247971,	173.27340911,	0.10654433,	-0.10581092
2869946473.26763391,	-0.09944578,	-115.04509000,	0.10976659,	-0.04646764
2869950475.26863432,	-0.00112701,	-177.92335729,	0.03110176,	-0.03108133
2869954477.26963472,	-0.04988344,	-137.41419135,	0.07371644,	-0.05427481
2869958479.27063513,	-0.03876793,	-162.83303735,	0.13134674,	-0.12549508
2869962481.27163601,	-0.05780001,	-95.36870740,	0.05805468,	-0.00543186
2869966483.27263641,	-0.10259318,	-126.17328088,	0.12709199,	-0.07501341
2869970485.27363682,	-0.09387650,	-148.63907722,	0.18038349,	-0.15403053
2869974487.27463722,	0.00658985,	119.52210507,	0.00757310,	-0.00373172
2869978489.27563763,	-0.07732957,	-149.00730399,	0.15017526,	-0.12873518
2869982491.27663851,	-0.01490040,	-171.74994640,	0.10384024,	-0.10276563
2869986493.27763891,	-0.13637058,	-147.68356004,	0.25509146,	-0.21557996
2869990495.27863932,	-0.05594215,	-152.09964280,	0.11955103,	-0.10565474
2869994497.27963972,	-0.00191727,	-179.00145421,	0.11001678,	-0.11000007
2869998499.28064012,	-0.11363537,	-140.70493167,	0.17942967,	-0.13885967
2870002501.28164101,	-0.03265684,	-162.51482939,	0.10868986,	-0.10366782
2870006503.28264141,	0.06688927,	155.12880328,	0.15904063,	-0.14429049
2870010505.28364181,	-0.04814085,	-130.52897728,	0.06333677,	-0.04115829
2870014507.28464222,	-0.03042699,	-104.64064408,	0.03144810,	-0.00794869
2870018509.28564262,	0.05421228,	163.20644702,	0.18763502,	-0.17963277
2870022511.28664350,	-0.06499390,	-119.63368622,	0.07477401,	-0.03697223
2870026513.28764391,	-0.06447484,	-116.31072322,	0.07192613,	-0.03188046
2870030515.28864431,	-0.13896450,	-104.68016854,	0.14365401,	-0.03640525
2870034517.28964472,	-0.10440078,	-133.64639648,	0.14427705,	-0.09958085
2870038519.29064512,	0.06240227,	153.51259932,	0.13991510,	-0.12522855
2870042521.29164600,	-0.00621325,	-173.67994576,	0.05644194,	-0.05609892
2870046523.29264641,	-0.05772527,	-149.80368197,	0.11477009,	-0.09919661
2870050525.29364681,	-0.05040322,	-133.69850071,	0.06971542,	-0.04816384
2870054527.29464722,	-0.10312667,	-139.10855785,	0.15753480,	-0.11908863
2870058529.29564762,	-0.00244116,	-177.06485409,	0.04767377,	-0.04761123
2870062531.29664850,	-0.14368202,	-108.63825432,	0.15163445,	-0.04846116
2870066533.29764891,	-0.00175722,	-176.72644953,	0.03077279,	-0.03072257
2870070535.29864931,	-0.04998354,	-164.95999180,	0.19261964,	-0.18602143
2870074537.29964971,	-0.02908403,	-167.19113075,	0.13118675,	-0.12792218
2870078539.30065012,	0.02364868,	168.57646725,	0.11940163,	-0.11703627
2870082541.30165100,	-0.06924315,	-161.72567121,	0.22082407,	-0.20968704
2870086543.30265140,	-0.01459436,	-33.28793091,	0.02659095,	0.02222799
2870090545.30365181,	-0.00578270,	-155.28133373,	0.01382881,	-0.01256170
2870094547.30465221,	-0.08535186,	-154.29627763,	0.19679132,	-0.17731859
2870098549.30565262,	0.04332907,	47.09395505,	0.05915465,	0.04027238
2870102551.30665350,	0.01030185,	173.11398826,	0.08592429,	-0.08530449
2870106553.30765390,	-0.02283506,	-159.39741511,	0.06489373,	-0.06074337
2870110555.30865431,	-0.16708519,	-135.11561570,	0.23677239,	-0.16776086
2870114557.30965471,	-0.06181897,	-163.83479280,	0.22204459,	-0.21326560
2870118559.31065512,	-0.01039518,	-164.96544523,	0.04007370,	-0.03870196
2870122561.31165600,	0.06901419,	79.98634766,	0.07008179,	0.01218602
2870126563.31265640,	0.00407824,	178.39111179,	0.14525349,	-0.14519623
2870130565.31365681,	-0.09783272,	-136.68862835,	0.14262103,	-0.10377628
2870134567.31465721,	-0.09433356,	-142.58830230,	0.15527186,	-0.12333098
2870138569.31565761,	-0.07346352,	-136.70392343,	0.10712583,	-0.07796829
2870142571.31665850,	0.02981307,	131.11317348,	0.03957073,	-0.02601967
2870146573.31765890,	0.02715591,	164.64824942,	0.10257416,	-0.09891418
2870150575.31865930,	-0.00453551,	-178.24994567,	0.14851309,	-0.14844382
2870154577.31965971,	0.01008026,	172.48556156,	0.07708036,	-0.07641839
2870158579.32066011,	-0.07455807,	-156.58719934,	0.18763690,	-0.17218798
2870162581.32166099,	0.04417606,	163.14295594,	0.15233923,	-0.14579341
2870166583.32266140,	0.02536275,	169.50569466,	0.13925036,	-0.13692112
2870170585.32366180,	-0.00946783,	-177.33900100,	0.20393157,	-0.20371167
2870174587.32466221,	-0.08121222,	-142.06315313,	0.13209694,	-0.10418339
2870178589.32566261,	-0.06201178,	-86.72791660,	0.06211304,	0.00354526
2870182591.32666349,	-0.08566466,	-127.56366418,	0.10807015,	-0.06588417
2870186593.32766390,	-0.05475708,	-158.88345552,	0.15199061,	-0.14178437
2870190595.32866430,	-0.07800409,	-151.10336577,	0.16142197,	-0.14132379
2870194597.32966471,	-0.01718406,	-170.78513492,	0.10730832,	-0.10592348
2870198599.33066511,	-0.11859948,	-131.24929090,	0.15774397,	-0.10400636
2870202601.33166599,	-0.06710903,	-102.85898604,	0.06883537,	-0.01531947
2870206603.33266640,	-0.02687686,	-131.20729483,	0.03572477,	-0.02353495
2870210605.33366680,	0.05873087,	156.03338138,	0.14458454,	-0.13211879
2870214607.33466720,	-0.08422726,	-116.79437953,	0.09435854,	-0.04253588
2870218609.33566761,	-0.01849208,	-139.57961999,	0.02851997,	-0.02171247
2870222611.33666849,	0.08920196,	114.15236155,	0.09775980,	-0.03999984
2870226613.33766889,	-0.12151109,	-119.20053497,	0.13920112,	-0.06791174
2870230615.33866930,	-0.00397992,	-113.66664966,	0.00434539,	-0.00174430
2870234617.33966970,	-0.10673635,	-141.14168368,	0.17012578,	-0.13247691
2870238619.34067011,	-0.02836653,	-49.29341886,	0.03741993,	0.02440474
2870242621.34167099,	0.05228930,	120.59221966,	0.06074422,	-0.03091422
2870246623.34267139,	0.01557034,	166.62607847,	0.06731517,	-0.06548966
2870250625.34367180,	-0.03656065,	-161.30891115,	0.11408603,	-0.10806914
2870254627.34467220,	-0.05146823,	-162.55641237,	0.17169432,	-0.16379854
2870258629.34567261,	0.07674028,	92.10041160,	0.07679187,	-0.00281449
2870262631.34667349,	0.00523177,	177.75535254,	0.13357781,	-0.13347532
2870266633.34767389,	-0.01304788,	-175.88101612,	0.18165472,	-0.18118551
2870270635.34867430,	0.04348360,	160.97558218,	0.13339711,	-0.12611093
2870274637.34967470,	-0.07967307,	-152.88449027,	0.17480372,	-0.15559095
2870278639.35067511,	0.01638140,	155.30113450,	0.03920411,	-0.03561758
2870282641.35167599,	0.02428012,	162.69663659,	0.08163279,	-0.07793836
2870286643.35267639,	-0.00912333,	-173.26385618,	0.07777955,	-0.07724263
2870290645.35367680,	0.04753307,	122.07604641,	0.05609654,	-0.02978975
2870294647.35467720,	0.00277348,	157.16131511,	0.00714560,	-0.00658539
2870298649.35567760,	-0.05505401,	-135.28458207,	0.07824774,	-0.05560364
2870302651.35667848,	-0.06871229,	-153.08196450,	0.15177812,	-0.13533373
2870306653.35767889,	-0.05338914,	-147.29799919,	0.09881942,	-0.08315574
2870310655.35867929,	-0.03235409,	-162.90974578,	0.11009372,	-0.10523231
2870314657.35967970,	-0.10214109,	-104.94505545,	0.10571712,	-0.02726367
2870318659.36068010,	-0.02455617,	-108.01951056,	0.02582274,	-0.00798803
2870322661.36168098,	-0.04066075,	-131.29692846,	0.05412056,	-0.03571748
2870326663.36268139,	0.01732067,	159.32492754,	0.04905762,	-0.04589820
2870330665.36368179,	-0.01223987,	-165.13499678,	0.04771090,	-0.04611416
2870334667.36468220,	-0.11569192,	-137.15426533,	0.17012847,	-0.12473603
2870338669.36568308,	-0.06357303,	-118.75620870,	0.07251611,	-0.03488632
2870342671.36668348,	-0.00400206,	-177.77665292,	0.10315909,	-0.10308143
2870346673.36768389,	0.00932140,	172.32511573,	0.06979616,	-0.06917091
2870350675.36868429,	-0.07066202,	-147.00252991,	0.12974984,	-0.10882049
2870354677.36968470,	-0.11893427,	-125.36980594,	0.14585414,	-0.08442789
2870358679.37068558,	0.04099059,	60.68290612,	0.04701170,	0.02301893
2870362681.37168598,	-0.05622676,	-131.98110981,	0.07563811,	-0.05059324
2870366683.37268639,	-0.05282602,	-161.28445897,	0.16463376,	-0.15592846
2870370685.37368679,	-0.04347699,	-141.45513042,	0.06977224,	-0.05457029
2870374687.37468719,	-0.02074971,	-96.17392835,	0.02087076,	-0.00224459
2870378689.37568808,	-0.00003555,	-179.97836200,	0.09414288,	-0.09414288
2870382691.37668848,	-0.00674201,	-168.45852818,	0.03369707,	-0.03301572
2870386693.37768888,	0.01307145,	170.70128410,	0.08089686,	-0.07983382
2870390695.37868929,	-0.14163248,	-129.17922117,	0.18271065,	-0.11542713
2870394697.37968969,	-0.06290902,	-144.23095179,	0.10762520,	-0.08732490
2870398699.38069057,	-0.01141618,	-13.39829249,	0.04926738,	0.04792646
2870402701.38169098,	0.01539659,	172.42325481,	0.11676993,	-0.11575043
2870406703.38269138,	-0.02303185,	-155.03937478,	0.05457844,	-0.04948071
2870410705.38369179,	0.03255737,	46.49476798,	0.04488743,	0.03090144
2870414707.38469219,	-0.02733182,	-105.16307585,	0.02831769,	-0.00740698
2870418709.38569307,	-0.12614666,	-87.46925668,	0.12626981,	0.00557550
2870422711.38669348,	-0.09491028,	-124.10547994,	0.11462501,	-0.06427233
2870426713.38769388,	-0.09881704,	-88.28227445,	0.09886146,	0.00296342
2870430715.38869429,	0.03361888,	83.62600079,	0.03382799,	0.00375551
2870434717.38969469,	-0.05761214,	-159.59215121,	0.16521959,	-0.15484945
2870438719.39069557,	0.02726822,	171.69492343,	0.18878070,	-0.18680096
2870442721.39169598,	-0.11439606,	-117.42966212,	0.12888578,	-0.05937244
2870446723.39269638,	-0.09171089,	-135.91379729,	0.13181779,	-0.09468391
2870450725.39369678,	0.05399152,	163.13973574,	0.18615289,	-0.17815110
2870454727.39469719,	-0.13287234,	-82.86665080,	0.13390882,	0.01662867
2870458729.39569807,	-0.08164966,	-145.84222955,	0.14542030,	-0.12033451
2870462731.39669847,	0.01873442,	168.76557451,	0.09616087,	-0.09431826
2870466733.39769888,	-0.07866652,	-105.70647403,	0.08171776,	-0.02212175
2870470735.39869928,	-0.09829467,	-78.29805342,	0.10038099,	0.02035933
2870474737.39969969,	0.02940895,	111.35562239,	0.03157709,	-0.01149897
2870478739.40070057,	-0.03775099,	-159.67254501,	0.10867188,	-0.10190408
2870482741.40170097,	-0.09153555,	-70.49709274,	0.09710712,	0.03241967
2870486743.40270138,	0.01771813,	173.73937065,	0.16247516,	-0.16150618
2870490745.40370178,	-0.00491472,	-167.07164815,	0.02196694,	-0.02141009
2870494747.40470219,	-0.00944872,	-174.47297058,	0.09810192,	-0.09764583
2870498749.40570307,	-0.00185269,	-175.22266271,	0.02224555,	-0.02216827
2870502751.40670347,	-0.01546501,	-159.15890044,	0.04346822,	-0.04062413
2870506753.40770388,	-0.12660758,	-135.94588747,	0.18208078,	-0.13085844
2870510755.40870428,	0.02029234,	157.30941889,	0.05260431,	-0.04853282
2870514757.40970468,	-0.00667859,	-10.37012482,	0.03710198,	0.03649594
2870518759.41070557,	-0.01234170,	-150.53865888,	0.02509311,	-0.02184826
2870522761.41170597,	-0.07207447,	-66.44634216,	0.07862501,	0.03141916
2870526763.41270637,	0.08057961,	53.07053656,	0.10080316,	0.06056570
2870530765.41370678,	-0.07779186,	-153.72005619,	0.17569863,	-0.15753868
2870534767.41470718,	-0.12947010,	-142.63735801,	0.21334505,	-0.16956888
2870538769.41570806,	-0.00331201,	-178.73357909,	0.14985501,	-0.14981841
2870542771.41670847,	0.04402563,	159.61906235,	0.12641592,	-0.11850202
