Frequency,	Imag,	phase,	LinMag,	Real
2671736366.73436737,	-0.04768498,	-113.26216582,	0.05190443,	-0.02049908
2671776386.74437237,	-0.03048434,	-76.83978052,	0.03130654,	0.00712771
2671816406.75437736,	-0.02849597,	-44.15796723,	0.04090494,	0.02934610
2671856426.76438236,	-0.05625845,	-70.93515357,	0.05952333,	0.01944259
2671896446.77438736,	-0.00581151,	-168.41000141,	0.02892639,	-0.02833659
2671936466.78439236,	-0.05146961,	-104.43780566,	0.05314808,	-0.01325135
2671976486.79439735,	-0.00955654,	-84.43851409,	0.00960174,	0.00093054
2672016506.80440235,	-0.02932829,	-104.16536900,	0.03024803,	-0.00740234
2672056526.81440735,	-0.03947477,	-129.15072939,	0.05090315,	-0.03213835
2672096546.82441235,	-0.06101187,	-57.43977993,	0.07238962,	0.03895906
2672136566.83441734,	-0.04487374,	-76.85645901,	0.04608090,	0.01047840
2672176586.84442234,	-0.02928603,	-46.89733649,	0.04011067,	0.02740793
2672216606.85442734,	-0.00651300,	-169.36212548,	0.03528151,	-0.03467515
2672256626.86443233,	-0.08281630,	-99.01136619,	0.08385125,	-0.01313366
2672296646.87443733,	-0.01734811,	-156.89631646,	0.04421070,	-0.04066484
2672336666.88444233,	-0.02122918,	-155.42415072,	0.05104426,	-0.04642024
2672376686.89444733,	-0.08126580,	-91.10086827,	0.08128080,	-0.00156162
2672416706.90445232,	-0.03848165,	-71.24240994,	0.04064015,	0.01306845
2672456726.91445732,	-0.01609083,	-169.66094941,	0.08965614,	-0.08820039
2672496746.92446232,	0.00686076,	170.94617520,	0.04359849,	-0.04305530
2672536766.93446731,	-0.02249789,	-135.90561654,	0.03233188,	-0.02322058
2672576786.94447231,	-0.01560297,	-81.21131604,	0.01578834,	0.00241231
2672616806.95447731,	-0.01543157,	-109.55668627,	0.01637630,	-0.00548179
2672656826.96448231,	-0.07323560,	-94.31420968,	0.07344370,	-0.00552488
2672696846.97448730,	-0.04500351,	-116.48081005,	0.05027855,	-0.02241911
2672736866.98449230,	-0.08971550,	-86.17936087,	0.08991533,	0.00599136
2672776886.99449730,	-0.04373982,	-76.42518154,	0.04499684,	0.01056143
2672816907.00450230,	-0.02025063,	-89.05072412,	0.02025341,	0.00033554
2672856927.01450729,	-0.05013063,	-104.06031072,	0.05167890,	-0.01255503
2672896947.02451229,	-0.01045145,	-150.59179539,	0.02128481,	-0.01854212
2672936967.03451729,	-0.00936596,	-31.64738882,	0.01785046,	0.01519598
2672976987.04452228,	-0.03349265,	-116.88494345,	0.03755133,	-0.01698072
2673017007.05452728,	-0.01017160,	-29.98519700,	0.02035231,	0.01762825
2673057027.06453228,	-0.04213605,	-144.72276179,	0.07295864,	-0.05956104
2673097047.07453728,	-0.04075492,	-133.45975423,	0.05614726,	-0.03862061
2673137067.08454227,	-0.00105744,	-178.18783736,	0.03343907,	-0.03342235
2673177087.09454727,	-0.03167428,	-60.93225979,	0.03623870,	0.01760633
2673217107.10455227,	-0.02056699,	-62.03185710,	0.02328667,	0.01092100
2673257127.11455727,	-0.02732337,	-92.88985104,	0.02735816,	-0.00137929
2673297147.12456226,	-0.04670687,	-142.42475554,	0.07659341,	-0.06070435
2673337167.13456726,	-0.03871561,	-141.33190606,	0.06196401,	-0.04838017
2673377187.14457226,	-0.02381065,	-121.04227954,	0.02779063,	-0.01433081
2673417207.15457725,	-0.04121651,	-137.37574711,	0.06086425,	-0.04478456
2673457227.16458225,	-0.01982136,	-83.59511664,	0.01994585,	0.00222503
2673497247.17458725,	-0.02058024,	-37.45934679,	0.03383804,	0.02686013
2673537267.18459225,	-0.02677680,	-39.53608821,	0.04206458,	0.03244120
2673577287.19459724,	-0.04539825,	-108.11117625,	0.04776475,	-0.01484824
2673617307.20460224,	-0.04640649,	-109.19963469,	0.04913972,	-0.01616012
2673657327.21460724,	-0.02201563,	-79.54345945,	0.02238742,	0.00406309
2673697347.22461224,	0.01153416,	156.87292788,	0.02936608,	-0.02700610
2673737367.23461723,	-0.09674050,	-106.64006842,	0.10096882,	-0.02891328
2673777387.24462223,	0.00716703,	76.06209270,	0.00738444,	0.00177869
2673817407.25462723,	-0.01841790,	-136.52458156,	0.02676852,	-0.01942511
2673857427.26463222,	0.02470306,	148.89524220,	0.04781814,	-0.04094305
2673897447.27463722,	-0.03004158,	-94.88968187,	0.03015132,	-0.00257002
2673937467.28464222,	-0.00607484,	-9.75882588,	0.03583947,	0.03532087
2673977487.29464722,	0.01402938,	164.77335064,	0.05341717,	-0.05154193
2674017507.30465221,	-0.03421127,	-148.55228231,	0.06557397,	-0.05594224
2674057527.31465721,	-0.01216261,	-119.18312853,	0.01393092,	-0.00679275
2674097547.32466221,	-0.05699193,	-121.74151851,	0.06701542,	-0.03525601
2674137567.33466720,	0.03236614,	107.45940812,	0.03392927,	-0.01017980
2674177587.34467220,	0.00014768,	178.84393226,	0.00731962,	-0.00731813
2674217607.35467720,	-0.00673898,	-173.05435928,	0.05572741,	-0.05531845
2674257627.36468220,	-0.03447956,	-64.48191925,	0.03820664,	0.01645926
2674297647.37468719,	-0.03094195,	-86.01299844,	0.03101702,	0.00215662
2674337667.38469219,	-0.03571837,	-72.26407850,	0.03750076,	0.01142387
2674377687.39469719,	0.02630770,	91.44594359,	0.02631608,	-0.00066405
2674417707.40470219,	-0.06186901,	-113.86827647,	0.06765499,	-0.02737560
2674457727.41470718,	-0.03962417,	-141.71278638,	0.06395081,	-0.05019593
2674497747.42471218,	0.00792691,	150.33063307,	0.01601414,	-0.01391463
2674537767.43471718,	-0.02979153,	-88.24025538,	0.02980559,	0.00091529
2674577787.44472217,	-0.00252508,	-158.94919179,	0.00702980,	-0.00656065
2674617807.45472717,	0.01370307,	157.96552358,	0.03652550,	-0.03385761
2674657827.46473217,	0.00777463,	157.73544138,	0.02051982,	-0.01898995
2674697847.47473717,	-0.03865471,	-84.24827313,	0.03885030,	0.00389350
2674737867.48474216,	0.01004432,	171.88836255,	0.07118469,	-0.07047249
2674777887.49474716,	0.02181280,	158.85542738,	0.06046975,	-0.05639851
2674817907.50475216,	-0.02058746,	-154.56275927,	0.04793106,	-0.04328445
2674857927.51475716,	0.01769332,	64.73978682,	0.01956405,	0.00834857
2674897947.52476215,	-0.00409849,	-173.32046910,	0.03523587,	-0.03499670
2674937967.53476715,	-0.03204535,	-72.54862346,	0.03359150,	0.01007397
2674977987.54477215,	0.02567175,	39.19887604,	0.04061895,	0.03147793
2675018007.55477714,	-0.03541435,	-137.88840404,	0.05281178,	-0.03917790
2675058027.56478262,	0.00450460,	168.97730897,	0.02355992,	-0.02312528
2675098047.57478762,	0.00581907,	174.52587070,	0.06099893,	-0.06072073
2675138067.58479261,	-0.00796721,	-161.94304667,	0.02570380,	-0.02443786
2675178087.59479761,	0.02825491,	80.61385818,	0.02863833,	0.00467055
2675218107.60480261,	0.02568623,	133.53355461,	0.03543070,	-0.02440393
2675258127.61480760,	-0.04538687,	-49.22544025,	0.05993366,	0.03914174
2675298147.62481260,	0.03950445,	118.90686921,	0.04512698,	-0.02181381
2675338167.63481760,	-0.05218742,	-120.30205740,	0.06044566,	-0.03049838
2675378187.64482260,	-0.03426037,	-120.26757134,	0.03966785,	-0.01999414
2675418207.65482759,	-0.03199987,	-142.89515904,	0.05304355,	-0.04230398
2675458227.66483259,	-0.00617495,	-172.08717895,	0.04485451,	-0.04442744
2675498247.67483759,	-0.01728545,	-100.64647293,	0.01758821,	-0.00324940
2675538267.68484259,	0.03080249,	131.88010889,	0.04137098,	-0.02761819
2675578287.69484758,	0.00869200,	61.93827197,	0.00984995,	0.00463364
2675618307.70485258,	-0.01079646,	-165.40098610,	0.04283412,	-0.04145116
2675658327.71485758,	0.00764754,	168.41833765,	0.03809209,	-0.03731652
2675698347.72486257,	-0.00347758,	-170.99431145,	0.02221637,	-0.02194250
2675738367.73486757,	-0.02854345,	-107.12364230,	0.02986742,	-0.00879401
2675778387.74487257,	0.01356975,	30.29148085,	0.02690280,	0.02322977
2675818407.75487757,	-0.01438535,	-19.68103424,	0.04271391,	0.04021866
2675858427.76488256,	-0.03209518,	-104.93790902,	0.03321774,	-0.00856261
2675898447.77488756,	0.04283085,	54.18396876,	0.05281889,	0.03090880
2675938467.78489256,	-0.01252994,	-17.64358142,	0.04133999,	0.03939537
2675978487.79489756,	-0.04811405,	-92.92457917,	0.04817679,	-0.00245805
2676018507.80490255,	-0.06883135,	-92.20792649,	0.06888249,	-0.00265377
2676058527.81490755,	0.01183078,	146.86211894,	0.02164211,	-0.01812218
2676098547.82491255,	0.00295905,	175.75201434,	0.03994753,	-0.03983778
2676138567.83491754,	-0.03435457,	-119.57444734,	0.03950095,	-0.01949585
2676178587.84492254,	-0.01516138,	-158.32133417,	0.04104316,	-0.03814019
2676218607.85492754,	0.02009150,	149.51528161,	0.03960410,	-0.03412941
2676258627.86493254,	-0.01845456,	-31.71549970,	0.03510462,	0.02986241
2676298647.87493753,	0.01078378,	89.91773529,	0.01078379,	0.00001548
2676338667.88494253,	-0.04032055,	-138.93234943,	0.06137539,	-0.04627302
2676378687.89494753,	-0.02256767,	-116.55728758,	0.02522972,	-0.01128001
2676418707.90495253,	0.00635069,	26.06058769,	0.01445568,	0.01298597
2676458727.91495752,	0.01962015,	123.62971257,	0.02356395,	-0.01305027
2676498747.92496252,	0.03460246,	124.40022605,	0.04193672,	-0.02369300
2676538767.93496752,	-0.01526646,	-162.40804190,	0.05051171,	-0.04814944
2676578787.94497251,	-0.04346751,	-108.18831167,	0.04575356,	-0.01428157
2676618807.95497751,	0.00650419,	168.37295725,	0.03227242,	-0.03161020
2676658827.96498251,	-0.01662708,	-68.07783965,	0.01792307,	0.00669152
2676698847.97498751,	-0.00860991,	-118.98577599,	0.00984282,	-0.00476976
2676738867.98499250,	-0.02032788,	-120.96232048,	0.02370583,	-0.01219604
2676778887.99499750,	-0.00860388,	-124.24825513,	0.01040867,	-0.00585779
2676818908.00500250,	-0.03418841,	-100.81471694,	0.03480661,	-0.00653089
2676858928.01500750,	-0.04169480,	-132.25472661,	0.05633194,	-0.03787917
2676898948.02501249,	-0.02868770,	-111.11936280,	0.03075334,	-0.01108080
2676938968.03501749,	-0.02171338,	-62.02582718,	0.02458603,	0.01153265
2676978988.04502249,	-0.03263758,	-81.94150257,	0.03296308,	0.00462090
2677019008.05502748,	-0.02645361,	-112.32728820,	0.02859760,	-0.01086414
2677059028.06503248,	-0.03585637,	-83.87746721,	0.03606207,	0.00384620
2677099048.07503748,	-0.00666415,	-175.11762749,	0.07830012,	-0.07801601
2677139068.08504248,	0.02022250,	149.42052644,	0.03975071,	-0.03422235
2677179088.09504747,	0.01317836,	78.14018454,	0.01346581,	0.00276746
2677219108.10505247,	-0.03588814,	-113.43743333,	0.03911535,	-0.01555803
2677259128.11505747,	-0.02817295,	-154.40476964,	0.06521354,	-0.05881404
2677299148.12506246,	-0.05222824,	-134.68420592,	0.07345813,	-0.05165566
2677339168.13506746,	-0.04046271,	-95.54084781,	0.04065266,	-0.00392523
2677379188.14507246,	0.01916352,	140.95546305,	0.03042195,	-0.02362741
2677419208.15507746,	-0.04335835,	-54.29180840,	0.05339697,	0.03116553
2677459228.16508245,	-0.03052241,	-124.71898684,	0.03713390,	-0.02114969
2677499248.17508745,	-0.02160557,	-110.14809707,	0.02301389,	-0.00792709
2677539268.18509245,	-0.00465157,	-175.17541690,	0.05530645,	-0.05511050
2677579288.19509745,	-0.01024999,	-157.00362476,	0.02623677,	-0.02415172
2677619308.20510244,	-0.00181505,	-168.38501047,	0.00901513,	-0.00883053
2677659328.21510744,	-0.02589557,	-119.89722513,	0.02987074,	-0.01488894
2677699348.22511244,	0.01649971,	149.61111178,	0.03261673,	-0.02813558
2677739368.23511743,	0.01513760,	150.89141326,	0.03111747,	-0.02718731
2677779388.24512243,	-0.04253356,	-67.21881096,	0.04613233,	0.01786303
2677819408.25512743,	-0.03095877,	-115.52800235,	0.03430811,	-0.01478515
2677859428.26513243,	-0.04568577,	-132.79403034,	0.06225910,	-0.04229664
2677899448.27513742,	-0.01364358,	-126.31074538,	0.01693136,	-0.01002615
2677939468.28514242,	-0.01261450,	-31.03217963,	0.02446949,	0.02096737
2677979488.29514742,	-0.00318601,	-14.61297792,	0.01262842,	0.01221992
2678019508.30515242,	-0.02492268,	-154.58099766,	0.05806307,	-0.05244216
2678059528.31515741,	0.00612127,	173.74572367,	0.05618879,	-0.05585437
2678099548.32516241,	0.00146493,	177.77557354,	0.03774250,	-0.03771406
2678139568.33516741,	-0.05763874,	-96.47897908,	0.05800923,	-0.00654568
2678179588.34517240,	-0.02119913,	-133.07509904,	0.02902164,	-0.01982052
2678219608.35517740,	-0.02120686,	-131.92106185,	0.02850131,	-0.01904190
2678259628.36518240,	0.02623310,	93.36225573,	0.02627833,	-0.00154119
2678299648.37518740,	-0.05785848,	-76.40781790,	0.05952561,	0.01398908
2678339668.38519239,	-0.01878322,	-118.23843768,	0.02132067,	-0.01008770
2678379688.39519739,	-0.00703216,	-153.75862208,	0.01590434,	-0.01426523
2678419708.40520239,	-0.02306131,	-145.13236324,	0.04033937,	-0.03309744
2678459728.41520739,	-0.03709220,	-34.90530138,	0.06482138,	0.05315994
2678499748.42521238,	0.02021069,	51.83048644,	0.02570727,	0.01588684
2678539768.43521738,	-0.03602586,	-92.10103857,	0.03605010,	-0.00132166
2678579788.44522238,	-0.00900241,	-51.83210884,	0.01145048,	0.00707603
2678619808.45522785,	0.04510177,	70.87047923,	0.04773784,	0.01564392
2678659828.46523285,	-0.03252902,	-35.40768953,	0.05614350,	0.04575976
2678699848.47523785,	-0.03930715,	-111.44901248,	0.04223200,	-0.01544311
2678739868.48524284,	0.00053260,	177.91516640,	0.01464014,	-0.01463044
2678779888.49524784,	0.00336833,	176.19656870,	0.05077859,	-0.05066675
2678819908.50525284,	-0.01230338,	-149.40481041,	0.02417314,	-0.02080787
2678859928.51525783,	-0.05749213,	-123.44967650,	0.06890482,	-0.03798063
2678899948.52526283,	-0.00781648,	-22.66883760,	0.02028124,	0.01871447
2678939968.53526783,	0.02424772,	150.15009359,	0.04871664,	-0.04225352
2678979988.54527283,	-0.00328654,	-174.80913841,	0.03632588,	-0.03617690
2679020008.55527782,	0.03656870,	140.52471046,	0.05752099,	-0.04440038
2679060028.56528282,	-0.03321191,	-64.63188777,	0.03675616,	0.01574753
2679100048.57528782,	-0.03827145,	-141.33225893,	0.06125361,	-0.04782573
2679140068.58529282,	-0.01285832,	-20.65856652,	0.03644666,	0.03410312
2679180088.59529781,	-0.03666442,	-145.10328949,	0.06408756,	-0.05256364
2679220108.60530281,	-0.05804708,	-71.27001809,	0.06129301,	0.01968171
2679260128.61530781,	-0.04747783,	-99.09790583,	0.04808273,	-0.00760294
2679300148.62531280,	-0.02564481,	-145.49282283,	0.04526811,	-0.03730343
2679340168.63531780,	0.02885951,	58.19866037,	0.03395715,	0.01789459
2679380188.64532280,	-0.02392817,	-108.13021486,	0.02517822,	-0.00783490
2679420208.65532780,	-0.06016331,	-98.26217709,	0.06079430,	-0.00873632
2679460228.66533279,	0.00597467,	8.27588379,	0.04150813,	0.04107589
2679500248.67533779,	0.05451172,	103.45918797,	0.05605111,	-0.01304605
2679540268.68534279,	0.00781869,	27.01742539,	0.01721188,	0.01533352
2679580288.69534779,	-0.03142030,	-85.10627448,	0.03153526,	0.00269020
2679620308.70535278,	-0.01164449,	-28.82793638,	0.02414964,	0.02115681
2679660328.71535778,	-0.05167370,	-101.99357364,	0.05282687,	-0.01097753
2679700348.72536278,	-0.00282518,	-175.80796926,	0.03864843,	-0.03854503
2679740368.73536777,	0.00158417,	2.82662529,	0.03212419,	0.03208511
2679780388.74537277,	-0.00917061,	-92.45157877,	0.00917902,	-0.00039263
2679820408.75537777,	-0.01537657,	-127.42438696,	0.01936215,	-0.01176665
2679860428.76538277,	0.02334290,	101.15137542,	0.02379210,	-0.00460144
2679900448.77538776,	0.06221361,	116.24992329,	0.06936722,	-0.03068025
2679940468.78539276,	0.03812777,	54.46709719,	0.04685256,	0.02722932
2679980488.79539776,	0.01250401,	150.87821725,	0.02569312,	-0.02244518
2680020508.80540276,	-0.02412870,	-34.35479429,	0.04275743,	0.03529878
2680060528.81540775,	-0.02223571,	-78.90910984,	0.02265890,	0.00435880
2680100548.82541275,	-0.03658402,	-119.90676938,	0.04220399,	-0.02104249
2680140568.83541775,	-0.02537016,	-58.10035532,	0.02988328,	0.01579132
2680180588.84542274,	-0.01004124,	-171.62014829,	0.06890059,	-0.06816498
2680220608.85542774,	0.02871011,	34.83591892,	0.05026032,	0.04125323
2680260628.86543274,	-0.01446011,	-39.83488512,	0.02257356,	0.01733409
2680300648.87543774,	-0.02223275,	-144.53509916,	0.03831884,	-0.03120959
2680340668.88544273,	-0.02449572,	-49.20889178,	0.03235482,	0.02113751
2680380688.89544773,	0.00972897,	164.23787666,	0.03581515,	-0.03446842
2680420708.90545273,	-0.01516763,	-17.18655867,	0.05133150,	0.04903943
2680460728.91545772,	-0.02016761,	-163.52213639,	0.07110160,	-0.06818142
2680500748.92546272,	-0.05803034,	-111.03248613,	0.06217245,	-0.02231352
2680540768.93546772,	0.01124019,	165.69647717,	0.04549606,	-0.04408570
2680580788.94547272,	0.04288124,	110.71231076,	0.04584424,	-0.01621400
2680620808.95547771,	-0.01408914,	-27.32333379,	0.03069454,	0.02726996
2680660828.96548271,	-0.02493458,	-121.63307856,	0.02928573,	-0.01535971
2680700848.97548771,	-0.02742639,	-32.30147849,	0.05132432,	0.04338178
2680740868.98549271,	0.00755566,	103.78681022,	0.00777980,	-0.00185400
2680780888.99549770,	-0.01251644,	-86.54931138,	0.01253918,	0.00075473
2680820909.00550270,	-0.04450003,	-148.43198830,	0.08500316,	-0.07242434
2680860929.01550770,	0.00486504,	162.92437570,	0.01656841,	-0.01583804
2680900949.02551269,	-0.03065532,	-147.94211482,	0.05775569,	-0.04894866
2680940969.03551769,	0.00597156,	160.51369339,	0.01790134,	-0.01687597
2680980989.04552269,	-0.02264371,	-109.51215287,	0.02402335,	-0.00802396
2681021009.05552769,	0.01845576,	96.01334004,	0.01855787,	-0.00194412
2681061029.06553268,	-0.02471548,	-153.24121171,	0.05489458,	-0.04901591
2681101049.07553768,	0.01073774,	154.11234898,	0.02459356,	-0.02212565
2681141069.08554268,	0.00257795,	177.68231295,	0.06374714,	-0.06369499
2681181089.09554768,	-0.02668762,	-73.22696350,	0.02787349,	0.00804377
2681221109.10555267,	-0.02462205,	-46.11184215,	0.03416434,	0.02368452
2681261129.11555767,	-0.02813794,	-151.41685927,	0.05881264,	-0.05164478
2681301149.12556267,	0.00392304,	173.82960241,	0.03649823,	-0.03628678
2681341169.13556766,	0.00070671,	174.25615572,	0.00706137,	-0.00702592
2681381189.14557266,	0.03739296,	110.11803962,	0.03982270,	-0.01369723
2681421209.15557766,	-0.01302704,	-147.78675195,	0.02443767,	-0.02067598
2681461229.16558266,	-0.01566899,	-18.44852669,	0.04951449,	0.04696985
2681501249.17558765,	-0.01111362,	-161.43452540,	0.03490589,	-0.03308940
2681541269.18559265,	0.04391372,	80.93878203,	0.04446866,	0.00700336
2681581289.19559765,	-0.06742196,	-95.23623982,	0.06770450,	-0.00617888
2681621309.20560265,	-0.03081000,	-135.66639487,	0.04408766,	-0.03153515
2681661329.21560764,	0.01521128,	146.93052231,	0.02787707,	-0.02336125
2681701349.22561264,	0.00358679,	10.29878991,	0.02006241,	0.01973918
2681741369.23561764,	-0.00889309,	-35.91041317,	0.01516248,	0.01228062
2681781389.24562263,	-0.05558196,	-111.91144389,	0.05990973,	-0.02235670
2681821409.25562763,	0.01538890,	148.82173770,	0.02972537,	-0.02543186
2681861429.26563263,	-0.07015797,	-127.83893293,	0.08883699,	-0.05449650
2681901449.27563763,	-0.02466133,	-133.81677787,	0.03417792,	-0.02366323
2681941469.28564262,	-0.03891766,	-96.03836545,	0.03913479,	-0.00411676
2681981489.29564762,	-0.02572443,	-84.17022434,	0.02585817,	0.00262650
2682021509.30565262,	0.02144393,	80.46828391,	0.02174412,	0.00360069
2682061529.31565761,	-0.01125987,	-146.57394386,	0.02044052,	-0.01705960
2682101549.32566261,	-0.06931020,	-76.22485612,	0.07136276,	0.01699234
2682141569.33566761,	0.00061713,	1.53432617,	0.02304806,	0.02303980
2682181589.34567261,	-0.05062735,	-143.29515716,	0.08470462,	-0.06790982
