Frequency,	Imag,	phase,	LinMag,	Real
2800420709.53826904,	0.01393720,	137.57375567,	0.02065871,	-0.01524915
2800460729.54827404,	-0.04700567,	-85.57731392,	0.04714606,	0.00363561
2800500749.55827904,	0.00710922,	132.39115966,	0.00962579,	-0.00648960
2800540769.56828403,	-0.02749447,	-62.32700824,	0.03104571,	0.01441839
2800580789.57828903,	-0.00027045,	-0.26240253,	0.05905365,	0.05905303
2800620809.58829403,	-0.01549539,	-49.05068600,	0.02051583,	0.01344589
2800660829.59829903,	-0.00053565,	-178.39219855,	0.01909106,	-0.01908354
2800700849.60830402,	-0.01972463,	-74.84473339,	0.02043535,	0.00534253
2800740869.61830902,	-0.02467648,	-84.56208781,	0.02478803,	0.00234909
2800780889.62831402,	-0.04817604,	-112.90610135,	0.05230022,	-0.02035640
2800820909.63831901,	0.00485888,	160.99312424,	0.01491911,	-0.01410571
2800860929.64832401,	0.01236038,	25.24908390,	0.02897728,	0.02620885
2800900949.65832901,	0.03018781,	125.15610696,	0.03692308,	-0.02126054
2800940969.66833401,	-0.01310709,	-147.70557470,	0.02453271,	-0.02073784
2800980989.67833900,	0.00693251,	114.89213192,	0.00764248,	-0.00321681
2801021009.68834400,	-0.02927305,	-43.02176761,	0.04290498,	0.03136760
2801061029.69834900,	0.01559558,	149.90534033,	0.03110221,	-0.02690957
2801101049.70835400,	-0.01173740,	-132.33061349,	0.01587698,	-0.01069168
2801141069.71835899,	0.00626165,	51.33400355,	0.00801952,	0.00501043
2801181089.72836399,	-0.01405229,	-63.46783230,	0.01570643,	0.00701607
2801221109.73836899,	-0.00881482,	-23.79472482,	0.02184801,	0.01999086
2801261129.74837398,	-0.00770665,	-28.38019986,	0.01621359,	0.01426493
2801301149.75837898,	-0.02331800,	-54.22783063,	0.02873983,	0.01680026
2801341169.76838398,	0.03777950,	131.95976272,	0.05080522,	-0.03396880
2801381189.77838898,	0.00587799,	110.99342398,	0.00629591,	-0.00225558
2801421209.78839397,	-0.01761984,	-111.86677070,	0.01898583,	-0.00707126
2801461229.79839897,	0.03075190,	152.75206512,	0.06716708,	-0.05971380
2801501249.80840397,	-0.00948586,	-160.09725278,	0.02786478,	-0.02620047
2801541269.81840897,	-0.03102580,	-90.60692752,	0.03102754,	-0.00032866
2801581289.82841396,	-0.00391952,	-174.53874471,	0.04118330,	-0.04099636
2801621309.83841944,	-0.05056899,	-127.36504247,	0.06362600,	-0.03861405
2801661329.84842443,	-0.04332133,	-77.85963590,	0.04431237,	0.00931922
2801701349.85842943,	-0.05629771,	-100.31121256,	0.05722184,	-0.01024241
2801741369.86843443,	0.03474501,	122.82254170,	0.04134571,	-0.02241098
2801781389.87843943,	0.00767340,	24.07472074,	0.01881068,	0.01717442
2801821409.88844442,	0.01068229,	144.78082436,	0.01852295,	-0.01513236
2801861429.89844942,	-0.01487953,	-28.49950946,	0.03118410,	0.02740525
2801901449.90845442,	-0.01604199,	-84.22651500,	0.01612378,	0.00162199
2801941469.91845941,	-0.01337392,	-31.06718578,	0.02591629,	0.02219893
2801981489.92846441,	-0.03675431,	-112.86620625,	0.03988900,	-0.01550009
2802021509.93846941,	0.05326804,	122.61396730,	0.06323960,	-0.03408463
2802061529.94847441,	-0.01082005,	-123.23431298,	0.01293590,	-0.00708970
2802101549.95847940,	0.00013906,	179.75040645,	0.03192232,	-0.03192202
2802141569.96848440,	-0.04128048,	-142.64298030,	0.06803207,	-0.05407665
2802181589.97848940,	-0.01716959,	-62.98171130,	0.01927302,	0.00875525
2802221609.98849440,	-0.01903801,	-163.01257295,	0.06516254,	-0.06231943
2802261629.99849939,	-0.02261676,	-108.02354173,	0.02378384,	-0.00735890
2802301650.00850439,	-0.00620430,	-19.43906592,	0.01864251,	0.01757981
2802341670.01850939,	0.01658817,	108.17444034,	0.01745919,	-0.00544571
2802381690.02851438,	0.01821620,	107.40462208,	0.01909023,	-0.00571023
2802421710.03851938,	0.01816255,	107.35078626,	0.01902841,	-0.00567467
2802461730.04852438,	-0.00120395,	-2.60672817,	0.02647193,	0.02644454
2802501750.05852938,	-0.03407361,	-123.10925682,	0.04067857,	-0.02222015
2802541770.06853437,	-0.04281050,	-154.74185699,	0.10032990,	-0.09073781
2802581790.07853937,	0.03508543,	80.48388074,	0.03557497,	0.00588143
2802621810.08854437,	0.00935367,	156.79084151,	0.02373493,	-0.02181412
2802661830.09854937,	-0.03755106,	-129.14185069,	0.04841640,	-0.03056249
2802701850.10855436,	-0.00048857,	-19.94359617,	0.00143235,	0.00134645
2802741870.11855936,	0.03906747,	118.20220457,	0.04433011,	-0.02094973
2802781890.12856436,	0.01957663,	153.46519657,	0.04382096,	-0.03920500
2802821910.13856935,	0.04404429,	72.71824607,	0.04612666,	0.01370288
2802861930.14857435,	0.00042642,	1.18883952,	0.02055256,	0.02054813
2802901950.15857935,	-0.05578059,	-82.96635368,	0.05620355,	0.00688225
2802941970.16858435,	-0.02731797,	-63.88140383,	0.03042481,	0.01339393
2802981990.17858934,	-0.02082394,	-136.68400248,	0.03035465,	-0.02208547
2803022010.18859434,	-0.05947801,	-72.98546218,	0.06220049,	0.01820076
2803062030.19859934,	-0.00556190,	-138.28384823,	0.00835822,	-0.00623900
2803102050.20860434,	-0.01523224,	-151.42164750,	0.03184262,	-0.02796304
2803142070.21860933,	0.00406261,	60.61614481,	0.00466242,	0.00228766
2803182090.22861433,	-0.02074785,	-110.18483697,	0.02210547,	-0.00762749
2803222110.23861933,	0.02139827,	65.36624286,	0.02354069,	0.00981215
2803262130.24862432,	-0.07520488,	-101.71461863,	0.07680464,	-0.01559419
2803302150.25862932,	0.05010800,	145.91424464,	0.08940943,	-0.07404886
2803342170.26863432,	0.01526878,	165.87806508,	0.06258046,	-0.06068920
2803382190.27863932,	-0.04736950,	-90.84554522,	0.04737465,	-0.00069911
2803422210.28864431,	0.02512775,	91.56213205,	0.02513709,	-0.00068526
2803462230.29864931,	-0.00959695,	-153.07015323,	0.02119003,	-0.01889222
2803502250.30865431,	0.01103527,	149.43409217,	0.02170036,	-0.01868499
2803542270.31865930,	0.00074092,	150.64438847,	0.00151138,	-0.00131731
2803582290.32866430,	-0.02788921,	-48.44491027,	0.03726919,	0.02472214
2803622310.33866930,	0.00218053,	174.68689752,	0.02354829,	-0.02344711
2803662330.34867430,	0.01683286,	44.83827258,	0.02387274,	0.01692815
2803702350.35867929,	-0.02436691,	-32.82544068,	0.04495064,	0.03777319
2803742370.36868429,	0.01099587,	153.74043928,	0.02485289,	-0.02228804
2803782390.37868929,	-0.00402276,	-13.71837032,	0.01696295,	0.01647905
2803822410.38869429,	0.00600503,	7.95904078,	0.04336856,	0.04295081
2803862430.39869928,	0.02203594,	146.16258864,	0.03957333,	-0.03287044
2803902450.40870428,	-0.03592402,	-114.78859127,	0.03956995,	-0.01659055
2803942470.41870928,	-0.00224853,	-173.44192996,	0.01968770,	-0.01955887
2803982490.42871427,	-0.00370577,	-29.09727344,	0.00762043,	0.00665870
2804022510.43871927,	-0.04988503,	-97.89187866,	0.05036202,	-0.00691491
2804062530.44872427,	0.00059292,	175.22059111,	0.00711620,	-0.00709145
2804102550.45872927,	0.02770553,	116.09818284,	0.03085106,	-0.01357171
2804142570.46873426,	-0.00542651,	-19.97775797,	0.01588300,	0.01492725
2804182590.47873926,	-0.00135013,	-5.77879954,	0.01340905,	0.01334091
2804222610.48874426,	-0.03442785,	-115.42243064,	0.03811901,	-0.01636406
2804262630.49874926,	-0.02097992,	-146.41319410,	0.03792468,	-0.03159310
2804302650.50875425,	-0.01782268,	-85.45248443,	0.01787896,	0.00141755
2804342670.51875925,	-0.01953751,	-59.59904435,	0.02265205,	0.01146303
2804382690.52876425,	0.02478697,	130.57668196,	0.03263435,	-0.02122751
2804422710.53876924,	0.00852249,	163.01945379,	0.02918191,	-0.02790970
2804462730.54877424,	-0.02594316,	-108.18701014,	0.02730736,	-0.00852316
2804502750.55877924,	0.01741286,	67.28705789,	0.01887674,	0.00728858
2804542770.56878424,	-0.02301916,	-82.40516801,	0.02322288,	0.00306930
2804582790.57878923,	-0.00212141,	-176.45554025,	0.03431416,	-0.03424852
2804622810.58879423,	0.01090757,	50.83947027,	0.01406739,	0.00888349
2804662830.59879923,	-0.03603869,	-63.95281913,	0.04011284,	0.01761400
2804702850.60880423,	0.02757852,	46.21285056,	0.03820187,	0.02643498
2804742870.61880922,	0.02712277,	145.10922091,	0.04741629,	-0.03889292
2804782890.62881422,	0.00380255,	177.27014178,	0.07984018,	-0.07974958
2804822910.63881922,	0.01377059,	137.20398635,	0.02026905,	-0.01487296
2804862930.64882421,	0.00022618,	179.47822407,	0.02483744,	-0.02483641
2804902950.65882921,	0.02071573,	74.12460898,	0.02153718,	0.00589141
2804942970.66883421,	-0.01977425,	-28.11192971,	0.04196611,	0.03701532
2804982990.67883921,	-0.00942288,	-163.10799522,	0.03242911,	-0.03102992
2805023010.68884420,	-0.00559341,	-166.27086463,	0.02356784,	-0.02289447
2805063030.69884920,	-0.04716076,	-98.32704357,	0.04766325,	-0.00690275
2805103050.70885420,	0.01914044,	57.52620132,	0.02268800,	0.01218150
2805143070.71885919,	0.01633878,	80.78331889,	0.01655248,	0.00265119
2805183090.72886467,	0.01721370,	38.87265953,	0.02742819,	0.02135402
2805223110.73886967,	0.02749949,	93.26553563,	0.02754422,	-0.00156901
2805263130.74887466,	-0.00583087,	-6.24108126,	0.05363586,	0.05331797
2805303150.75887966,	-0.01146184,	-139.60805332,	0.01768768,	-0.01347145
2805343170.76888466,	-0.00797630,	-160.26573360,	0.02362242,	-0.02223505
2805383190.77888966,	0.02924059,	127.67446597,	0.03694345,	-0.02257889
2805423210.78889465,	-0.02540957,	-147.44835748,	0.04722446,	-0.03980582
2805463230.79889965,	-0.02030628,	-156.21783944,	0.05035526,	-0.04607936
2805503250.80890465,	-0.02809653,	-98.51163207,	0.02840943,	-0.00420489
2805543270.81890964,	0.04020067,	80.48529940,	0.04076142,	0.00673789
2805583290.82891464,	-0.01832751,	-110.60410250,	0.01957996,	-0.00689036
2805623310.83891964,	-0.00831492,	-16.53369751,	0.02921831,	0.02801021
2805663330.84892464,	-0.00721132,	-41.93140381,	0.01079151,	0.00802829
2805703350.85892963,	-0.02806154,	-49.86296188,	0.03670550,	0.02366103
2805743370.86893463,	0.03696629,	95.84614652,	0.03715955,	-0.00378498
2805783390.87893963,	-0.03198353,	-136.98727829,	0.04688562,	-0.03428287
2805823410.88894462,	0.02648933,	110.94823077,	0.02836408,	-0.01014085
2805863430.89894962,	-0.01562963,	-155.12270929,	0.03715359,	-0.03370614
2805903450.90895462,	0.04706762,	65.82493548,	0.05159235,	0.02112841
2805943470.91895962,	-0.03261459,	-75.73603073,	0.03365206,	0.00829152
2805983490.92896461,	0.00423927,	154.11671064,	0.00971107,	-0.00873691
2806023510.93896961,	-0.00517096,	-66.09372811,	0.00565621,	0.00229213
2806063530.94897461,	0.01772402,	93.54564297,	0.01775801,	-0.00109822
2806103550.95897961,	-0.01414150,	-80.58632910,	0.01433454,	0.00234458
2806143570.96898460,	0.00215953,	120.88545666,	0.00251637,	-0.00129171
2806183590.97898960,	-0.00257885,	-164.92298922,	0.00991419,	-0.00957291
2806223610.98899460,	-0.01265925,	-12.91975794,	0.05661910,	0.05518574
2806263630.99899959,	0.01625900,	57.43387246,	0.01929232,	0.01038453
2806303651.00900459,	0.01764429,	128.76115895,	0.02262777,	-0.01416669
2806343671.01900959,	-0.01321973,	-106.98075323,	0.01382234,	-0.00403682
2806383691.02901459,	0.01132577,	117.43448788,	0.01276088,	-0.00587937
2806423711.03901958,	-0.02957286,	-80.22074396,	0.03000890,	0.00509709
2806463731.04902458,	-0.00211975,	-142.04820281,	0.00344676,	-0.00271787
2806503751.05902958,	0.02154719,	119.98875442,	0.02487773,	-0.01243464
2806543771.06903458,	-0.00069953,	-1.50142231,	0.02669773,	0.02668857
2806583791.07903957,	-0.02665418,	-33.15758286,	0.04873296,	0.04079775
2806623811.08904457,	0.01347867,	63.07386564,	0.01511754,	0.00684585
2806663831.09904957,	-0.00161949,	-3.78984437,	0.02450168,	0.02444810
2806703851.10905456,	0.02564082,	78.28946342,	0.02618587,	0.00531488
2806743871.11905956,	0.01643602,	147.44288038,	0.03054227,	-0.02574272
2806783891.12906456,	0.01264702,	75.77587712,	0.01304702,	0.00320586
2806823911.13906956,	-0.03312290,	-109.61670884,	0.03516382,	-0.01180542
2806863931.14907455,	0.01029247,	124.24425431,	0.01245088,	-0.00700638
2806903951.15907955,	0.00787502,	9.21984216,	0.04915035,	0.04851537
2806943971.16908455,	-0.00446094,	-6.04457267,	0.04236326,	0.04212774
2806983991.17908955,	-0.01712412,	-153.47148544,	0.03833960,	-0.03430291
2807024011.18909454,	0.03441416,	105.75241976,	0.03575706,	-0.00970737
2807064031.19909954,	-0.00608171,	-43.33663103,	0.00886181,	0.00644550
2807104051.20910454,	-0.04103776,	-133.41810868,	0.05649803,	-0.03883206
2807144071.21910953,	0.03308327,	115.55007045,	0.03666920,	-0.01581541
2807184091.22911453,	0.04066287,	129.96746471,	0.05305633,	-0.03408087
2807224111.23911953,	-0.01120752,	-122.63722272,	0.01330898,	-0.00717777
2807264131.24912453,	0.00245980,	11.42920702,	0.01241337,	0.01216722
2807304151.25912952,	0.05529226,	116.69225550,	0.06188747,	-0.02779974
2807344171.26913452,	0.00918587,	45.68330739,	0.01283859,	0.00896935
2807384191.27913952,	-0.00472126,	-23.30504463,	0.01193364,	0.01096000
2807424211.28914452,	0.03736474,	114.20844365,	0.04096742,	-0.01679900
2807464231.29914951,	0.01416636,	65.72637773,	0.01554023,	0.00638851
2807504251.30915451,	-0.00340707,	-160.12192319,	0.01002022,	-0.00942320
2807544271.31915951,	0.02054874,	25.39293127,	0.04791886,	0.04328934
2807584291.32916450,	-0.00110229,	-3.43284785,	0.01840875,	0.01837572
2807624311.33916950,	-0.00060564,	-2.53711195,	0.01368175,	0.01366834
2807664331.34917450,	-0.00477510,	-157.51284791,	0.01248470,	-0.01153543
2807704351.35917950,	-0.03228483,	-125.05213269,	0.03943765,	-0.02264989
2807744371.36918449,	0.00022042,	179.32176734,	0.01862125,	-0.01861995
2807784391.37918949,	-0.00440703,	-60.65097626,	0.00505596,	0.00247807
2807824411.38919449,	0.00821541,	19.99379678,	0.02402739,	0.02257925
2807864431.39919948,	0.00562860,	168.31455709,	0.02779028,	-0.02721431
2807904451.40920448,	-0.04886266,	-129.49643325,	0.06332115,	-0.04027416
2807944471.41920948,	0.02733346,	132.32357403,	0.03696938,	-0.02489210
2807984491.42921448,	0.02086062,	33.11073030,	0.03818816,	0.03198703
2808024511.43921947,	0.00462117,	11.42841007,	0.02332235,	0.02285994
2808064531.44922447,	0.00043386,	4.77195523,	0.00521531,	0.00519723
2808104551.45922947,	0.00483874,	171.83390978,	0.03406529,	-0.03371989
2808144571.46923447,	0.02239128,	29.04970846,	0.04611357,	0.04031242
2808184591.47923946,	0.03707915,	55.35315770,	0.04507161,	0.02562396
2808224611.48924446,	-0.00266139,	-154.66636863,	0.00621981,	-0.00562166
2808264631.49924946,	-0.04020939,	-86.38525945,	0.04028954,	0.00254015
2808304651.50925445,	0.00031845,	1.59471548,	0.01144299,	0.01143856
2808344671.51925945,	-0.01298207,	-33.84352743,	0.02331020,	0.01936055
2808384691.52926445,	0.02473214,	90.22533715,	0.02473233,	-0.00009727
2808424711.53926945,	0.00963210,	155.15443192,	0.02292409,	-0.02080232
2808464731.54927444,	0.04151095,	104.35152330,	0.04284810,	-0.01062077
2808504751.55927944,	0.01799456,	55.73950055,	0.02177236,	0.01225689
2808544771.56928444,	0.00029935,	3.01799586,	0.00568576,	0.00567787
2808584791.57928944,	-0.03428307,	-36.43921161,	0.05771856,	0.04643386
2808624811.58929443,	0.01380689,	51.62301702,	0.01761211,	0.01093418
2808664831.59929943,	0.00407669,	159.03825032,	0.01139554,	-0.01064137
2808704851.60930443,	-0.04032858,	-73.09120099,	0.04215081,	0.01225953
2808744871.61930942,	-0.02990314,	-131.30405614,	0.03980624,	-0.02627430
2808784891.62931442,	-0.01558755,	-117.96898144,	0.01764891,	-0.00827723
2808824911.63931942,	-0.02816550,	-129.10117840,	0.03629419,	-0.02289044
2808864931.64932442,	-0.02711207,	-144.63973671,	0.04684868,	-0.03820647
2808904951.65932989,	0.00995506,	43.67324654,	0.01441624,	0.01042712
2808944971.66933489,	0.04102935,	46.90972556,	0.05618318,	0.03838153
2808984991.67933988,	-0.02473995,	-43.40722116,	0.03600219,	0.02615516
2809025011.68934488,	-0.03406563,	-152.66310562,	0.07418124,	-0.06589680
2809065031.69934988,	-0.02714111,	-143.23815023,	0.04534930,	-0.03633069
2809105051.70935488,	-0.00481676,	-172.35575546,	0.03621032,	-0.03588853
2809145071.71935987,	0.01092653,	160.72533766,	0.03310096,	-0.03124555
2809185091.72936487,	-0.01705086,	-67.03664041,	0.01851835,	0.00722479
2809225111.73936987,	-0.03501739,	-97.36924203,	0.03530903,	-0.00452885
2809265131.74937487,	-0.03535672,	-131.88040349,	0.04748801,	-0.03170194
2809305151.75937986,	0.00260433,	166.86968123,	0.01146440,	-0.01116468
2809345171.76938486,	-0.07146680,	-125.89683652,	0.08822256,	-0.05172732
2809385191.77938986,	-0.03203167,	-91.73336901,	0.03204633,	-0.00096935
2809425211.78939485,	0.02159609,	21.82753352,	0.05808306,	0.05391892
2809465231.79939985,	0.02500769,	90.61330220,	0.02500912,	-0.00026770
2809505251.80940485,	0.04405832,	107.12641853,	0.04610263,	-0.01357635
2809545271.81940985,	-0.03403540,	-132.77010656,	0.04636443,	-0.03148416
2809585291.82941484,	-0.02516167,	-129.60215042,	0.03265674,	-0.02081714
2809625311.83941984,	-0.01584768,	-24.22564021,	0.03862168,	0.03522052
2809665331.84942484,	0.04854320,	77.98332038,	0.04963076,	0.01033295
2809705351.85942984,	0.04160055,	150.10580539,	0.08346822,	-0.07236254
2809745371.86943483,	-0.00179465,	-152.77981623,	0.00392349,	-0.00348899
2809785391.87943983,	-0.00297700,	-3.23791013,	0.05270697,	0.05262283
2809825411.88944483,	0.01397623,	46.04703712,	0.01941386,	0.01347453
2809865431.89944982,	-0.00388303,	-172.96676137,	0.03171239,	-0.03147376
2809905451.90945482,	-0.04256099,	-85.38242692,	0.04269958,	0.00343751
2809945471.91945982,	0.02350207,	141.55328766,	0.03779766,	-0.02960262
2809985491.92946482,	-0.03299715,	-100.63370791,	0.03357371,	-0.00619534
2810025511.93946981,	0.00105731,	3.67923691,	0.01647658,	0.01644262
2810065531.94947481,	-0.02754582,	-48.14358027,	0.03698322,	0.02467765
2810105551.95947981,	-0.00874121,	-166.56956212,	0.03763469,	-0.03660548
2810145571.96948481,	-0.01596682,	-146.31773159,	0.02879047,	-0.02395729
2810185591.97948980,	-0.07836924,	-93.03790124,	0.07847953,	-0.00415914
2810225611.98949480,	0.02112458,	112.76766517,	0.02290966,	-0.00886593
2810265631.99949980,	-0.00146508,	-162.12860001,	0.00477410,	-0.00454374
2810305652.00950479,	-0.01180403,	-37.87535462,	0.01922651,	0.01517641
2810345672.01950979,	-0.00859048,	-49.93309714,	0.01122509,	0.00722538
2810385692.02951479,	0.04293551,	125.13973077,	0.05250439,	-0.03022008
2810425712.03951979,	0.01973114,	67.94664901,	0.02128873,	0.00799328
2810465732.04952478,	-0.00081634,	-6.36306661,	0.00736581,	0.00732044
2810505752.05952978,	0.01426553,	19.81912266,	0.04207477,	0.03958258
2810545772.06953478,	-0.03408630,	-145.96961666,	0.06090837,	-0.05047726
2810585792.07953978,	0.01750145,	50.85232418,	0.02256734,	0.01424724
2810625812.08954477,	0.00505287,	170.28501205,	0.02994341,	-0.02951401
2810665832.09954977,	-0.04472698,	-107.12475725,	0.04680190,	-0.01378097
2810705852.10955477,	-0.00316004,	-174.46574785,	0.03276663,	-0.03261390
2810745872.11955976,	-0.02848384,	-54.44561505,	0.03501119,	0.02035815
2810785892.12956476,	0.03779357,	45.24726863,	0.05321901,	0.03746876
2810825912.13956976,	-0.02511978,	-84.39981342,	0.02524025,	0.00246310
2810865932.14957476,	-0.03194051,	-94.90062322,	0.03205770,	-0.00273862
2810905952.15957975,	0.01842185,	140.93780119,	0.02923343,	-0.02269866
2810945972.16958475,	-0.08319195,	-87.41393017,	0.08327677,	0.00375746
