Frequency,	Imag,	phase,	LinMag,	Real
2831055028.06703329,	-0.04565481,	-115.48593634,	0.05057635,	-0.02176248
2831065033.06953478,	0.01384742,	161.92139686,	0.04462283,	-0.04241987
2831075038.07203579,	0.01304052,	142.61920024,	0.02147969,	-0.01706815
2831085043.07453728,	0.00296111,	174.86307534,	0.03307168,	-0.03293885
2831095048.07703829,	-0.04506235,	-118.52081117,	0.05128626,	-0.02448806
2831105053.07953978,	0.01914963,	35.06684493,	0.03333084,	0.02728071
2831115058.08204079,	-0.08512316,	-126.91353630,	0.10646480,	-0.06394373
2831125063.08454227,	0.01251610,	17.31570305,	0.04205161,	0.04014580
2831135068.08704328,	-0.03548404,	-51.45554237,	0.04536877,	0.02827026
2831145073.08954477,	-0.01489936,	-164.73908311,	0.05660527,	-0.05460921
2831155078.09204578,	-0.08386277,	-118.64577529,	0.09555920,	-0.04581042
2831165083.09454727,	-0.03181864,	-128.80599966,	0.04083121,	-0.02558833
2831175088.09704876,	-0.00471447,	-31.68771801,	0.00897500,	0.00763704
2831185093.09954977,	-0.03589344,	-99.42963185,	0.03638510,	-0.00596119
2831195098.10205126,	0.04618198,	133.72928417,	0.06390962,	-0.04417764
2831205103.10455227,	-0.04312107,	-89.07899217,	0.04312665,	0.00069321
2831215108.10705376,	-0.03597840,	-111.93389071,	0.03878590,	-0.01448795
2831225113.10955477,	-0.00882225,	-173.67960318,	0.08013802,	-0.07965093
2831235118.11205625,	0.03877655,	123.15667909,	0.04631816,	-0.02533281
2831245123.11455727,	-0.01591051,	-90.57422907,	0.01591131,	-0.00015946
2831255128.11705875,	-0.00514273,	-4.56522036,	0.06461218,	0.06440719
2831265133.11955976,	-0.00153746,	-167.22450027,	0.00695268,	-0.00678056
2831275138.12206125,	-0.01264356,	-165.41068987,	0.05019501,	-0.04857653
2831285143.12456226,	0.03112757,	63.97355226,	0.03464040,	0.01519972
2831295148.12706375,	0.01304771,	162.22491147,	0.04273995,	-0.04069964
2831305153.12956476,	-0.02925985,	-33.33020384,	0.05325169,	0.04449273
2831315158.13206625,	0.03379088,	138.70427789,	0.05120253,	-0.03846915
2831325163.13456726,	0.01672407,	77.35057011,	0.01714009,	0.00375342
2831335168.13706875,	0.01829308,	54.01442044,	0.02260736,	0.01328367
2831345173.13956976,	0.01079386,	135.14911825,	0.01530471,	-0.01085019
2831355178.14207125,	0.06289294,	70.15127795,	0.06686524,	0.02270328
2831365183.14457226,	0.00338903,	3.72415979,	0.05217658,	0.05206640
2831375188.14707374,	-0.01176609,	-30.65595824,	0.02307611,	0.01985110
2831385193.14957476,	0.02694264,	82.97534174,	0.02714642,	0.00331991
2831395198.15207624,	-0.01300962,	-40.80070656,	0.01990974,	0.01507142
2831405203.15457725,	0.08573869,	102.79669696,	0.08792250,	-0.01947415
2831415208.15707874,	-0.04511091,	-123.89806559,	0.05434845,	-0.03031106
2831425213.15957975,	-0.06305422,	-129.82434682,	0.08210062,	-0.05258020
2831435218.16208124,	0.01366682,	101.32662998,	0.01393829,	-0.00273751
2831445223.16458225,	-0.00079443,	-177.61856173,	0.01911890,	-0.01910239
2831455228.16708374,	0.02792003,	61.62263734,	0.03173321,	0.01508205
2831465233.16958475,	-0.03205343,	-70.00486929,	0.03410950,	0.01166341
2831475238.17208624,	0.00248901,	8.60529517,	0.01663481,	0.01644754
2831485243.17458725,	0.01577216,	72.46078557,	0.01654115,	0.00498481
2831495248.17708874,	0.00449446,	160.30248042,	0.01333453,	-0.01255426
2831505253.17958975,	0.01625405,	88.61874253,	0.01625877,	0.00039192
2831515258.18209124,	-0.02421661,	-54.43685174,	0.02976934,	0.01731384
2831525263.18459225,	-0.04875969,	-121.38902805,	0.05711903,	-0.02975023
2831535268.18709373,	-0.05143147,	-109.10747025,	0.05443024,	-0.01781725
2831545273.18959474,	-0.00832340,	-11.57040434,	0.04149835,	0.04065506
2831555278.19209623,	-0.00163768,	-178.52021412,	0.06341632,	-0.06339517
2831565283.19459724,	0.03216986,	130.51018704,	0.04231259,	-0.02748555
2831575288.19709873,	-0.01068646,	-42.21144672,	0.01590558,	0.01178079
2831585293.19959974,	0.03948929,	151.38125533,	0.08244471,	-0.07237214
2831595298.20210123,	-0.00256417,	-4.02098750,	0.03656729,	0.03647728
2831605303.20460224,	0.01575450,	20.16929260,	0.04569235,	0.04289040
2831615308.20710373,	-0.03715452,	-87.93110489,	0.03717875,	0.00134220
2831625313.20960474,	0.01813316,	14.20291515,	0.07390529,	0.07164621
2831635318.21210623,	0.02398415,	135.03113969,	0.03393716,	-0.02401024
2831645323.21460724,	-0.03922687,	-34.56383210,	0.06914367,	0.05693945
2831655328.21710873,	-0.02056321,	-152.50201902,	0.04453636,	-0.03950496
2831665333.21960974,	-0.00695568,	-39.68927160,	0.01089168,	0.00838135
2831675338.22211122,	0.01551916,	13.41986831,	0.06686838,	0.06504257
2831685343.22461224,	-0.05858392,	-74.92465782,	0.06067197,	0.01578011
2831695348.22711372,	-0.06427720,	-78.55428960,	0.06558141,	0.01301393
2831705353.22961473,	0.00523718,	13.97119497,	0.02169198,	0.02105027
2831715358.23211622,	-0.03445271,	-88.46279831,	0.03446511,	0.00092456
2831725363.23461723,	-0.03149095,	-88.33526445,	0.03150425,	0.00091523
2831735368.23711872,	0.00249257,	175.81591786,	0.03416296,	-0.03407190
2831745373.23961973,	0.01184223,	126.57214204,	0.01474552,	-0.00878589
2831755378.24212122,	-0.04904487,	-60.53533920,	0.05633073,	0.02770833
2831765383.24462223,	-0.07183255,	-50.15691853,	0.09355609,	0.05994019
2831775388.24712372,	0.01975048,	56.85390788,	0.02358889,	0.01289783
2831785393.24962473,	-0.05415265,	-83.63774666,	0.05448823,	0.00603807
2831795398.25212622,	0.01117148,	146.87024582,	0.02044048,	-0.01711757
2831805403.25462723,	0.01593971,	19.40566137,	0.04797442,	0.04524899
2831815408.25712871,	-0.04589749,	-118.29577529,	0.05212589,	-0.02470889
2831825413.25962973,	-0.07941130,	-108.14622846,	0.08356755,	-0.02602655
2831835418.26213121,	-0.01595966,	-16.14533432,	0.05739340,	0.05512977
2831845423.26463222,	0.04790328,	103.01232849,	0.04916578,	-0.01107020
2831855428.26713371,	0.02650306,	64.51066652,	0.02936089,	0.01263526
2831865433.26963472,	-0.01706634,	-148.95637515,	0.03309415,	-0.02835424
2831875438.27213621,	-0.00809335,	-159.39164016,	0.02299390,	-0.02152248
2831885443.27463722,	-0.01793788,	-159.39045230,	0.05096024,	-0.04769883
2831895448.27713871,	-0.03134299,	-57.72704935,	0.03706975,	0.01979351
2831905453.27963972,	-0.00673914,	-27.33594277,	0.01467562,	0.01303678
2831915458.28214121,	0.04541488,	133.65925244,	0.06277471,	-0.04333765
2831925463.28464222,	-0.02080767,	-166.89266122,	0.09175426,	-0.08936378
2831935468.28714371,	-0.00578943,	-139.70295860,	0.00895156,	-0.00682737
2831945473.28964472,	0.02405377,	148.04784094,	0.04545214,	-0.03856570
2831955478.29214620,	-0.00038676,	-178.33886684,	0.01334198,	-0.01333637
2831965483.29464722,	0.03599163,	85.11292893,	0.03612295,	0.00307739
2831975488.29714870,	-0.01658848,	-12.94401815,	0.07405608,	0.07217427
2831985493.29964971,	-0.01179436,	-14.57642269,	0.04686418,	0.04535576
2831995498.30215120,	0.06849264,	57.12359865,	0.08155405,	0.04426987
2832005503.30465221,	-0.02065136,	-161.71559579,	0.06582441,	-0.06250100
2832015508.30715370,	0.02010943,	24.87497871,	0.04780678,	0.04337164
2832025513.30965471,	-0.06334492,	-103.66382298,	0.06518989,	-0.01539946
2832035518.31215620,	-0.02413153,	-119.56240238,	0.02774316,	-0.01368768
2832045523.31465721,	-0.00193130,	-172.96932740,	0.01577850,	-0.01565986
2832055528.31715870,	-0.01061876,	-126.51367664,	0.01321209,	-0.00786139
2832065533.31965971,	-0.03805012,	-40.86778622,	0.05815253,	0.04397620
2832075538.32216120,	0.02750328,	41.20485842,	0.04175050,	0.03141136
2832085543.32466221,	-0.01402285,	-149.35295314,	0.02750938,	-0.02366697
2832095548.32716370,	-0.00196956,	-177.72425643,	0.04960021,	-0.04956109
2832105553.32966471,	0.03655830,	139.78504767,	0.05662187,	-0.04323802
2832115558.33216619,	0.00911510,	87.21548171,	0.00912587,	0.00044333
2832125563.33466720,	-0.03687477,	-23.64692447,	0.09193425,	0.08421495
2832135568.33716869,	-0.01591399,	-32.93499967,	0.02927049,	0.02456637
2832145573.33966970,	0.03813300,	137.30233246,	0.05623261,	-0.04132771
2832155578.34217119,	-0.04056685,	-59.10783637,	0.04727326,	0.02427122
2832165583.34467220,	-0.08254894,	-103.55639775,	0.08491469,	-0.01990421
2832175588.34717369,	-0.03026802,	-110.40632124,	0.03229472,	-0.01126038
2832185593.34967470,	0.01957194,	133.45427014,	0.02696144,	-0.01854341
2832195598.35217619,	-0.02942085,	-151.78417898,	0.06222762,	-0.05483329
2832205603.35467720,	-0.02014647,	-145.99554786,	0.03602362,	-0.02986337
2832215608.35717869,	-0.01625936,	-168.08565388,	0.07875721,	-0.07706057
2832225613.35967970,	-0.02245952,	-141.83398208,	0.03634566,	-0.02857582
2832235618.36218119,	-0.08013587,	-83.16841555,	0.08070889,	0.00960043
2832245623.36468220,	-0.00099588,	-168.53221233,	0.00500902,	-0.00490903
2832255628.36718368,	0.01667759,	104.44461382,	0.01722199,	-0.00429592
2832265633.36968470,	-0.00970067,	-170.01334247,	0.05593780,	-0.05509024
2832275638.37218618,	-0.00620004,	-174.10028662,	0.06031897,	-0.05999948
2832285643.37468719,	-0.01059216,	-168.80578745,	0.05456074,	-0.05352271
2832295648.37718868,	0.03154575,	122.54713523,	0.03742308,	-0.02013336
2832305653.37968969,	-0.00598966,	-30.78644867,	0.01170221,	0.01005315
2832315658.38219118,	-0.01693103,	-12.72061250,	0.07689035,	0.07500310
2832325663.38469219,	-0.01112304,	-19.10514277,	0.03398395,	0.03211210
2832335668.38719368,	-0.02081474,	-159.19112036,	0.05859150,	-0.05476962
2832345673.38969469,	0.00261331,	174.48191319,	0.02717673,	-0.02705079
2832355678.39219618,	-0.05060514,	-94.13808761,	0.05073741,	-0.00366124
2832365683.39469719,	-0.00597289,	-8.63080922,	0.03980148,	0.03935076
2832375688.39719868,	-0.07623682,	-76.27819665,	0.07847663,	0.01861527
2832385693.39969969,	0.02870719,	154.98688875,	0.06789368,	-0.06152600
2832395698.40220117,	-0.02936085,	-151.91609226,	0.06236849,	-0.05502517
2832405703.40470219,	0.05764171,	110.37460481,	0.06148867,	-0.02140768
2832415708.40720367,	-0.04782002,	-123.22474742,	0.05716490,	-0.03132205
2832425713.40970468,	-0.01148484,	-48.52309551,	0.01532900,	0.01015268
2832435718.41220617,	-0.08657468,	-83.81573003,	0.08708144,	0.00938097
2832445723.41470718,	-0.03103293,	-78.38437416,	0.03168176,	0.00637897
2832455728.41720867,	0.00625234,	14.79866261,	0.02447838,	0.02366641
2832465733.41970968,	0.04461382,	145.77459308,	0.07932049,	-0.06558466
2832475738.42221117,	-0.04172335,	-41.10747517,	0.06346012,	0.04781578
2832485743.42471218,	-0.02082520,	-119.12810088,	0.02384018,	-0.01160454
2832495748.42721367,	0.06188144,	63.56671709,	0.06910627,	0.03076303
2832505753.42971468,	0.02218062,	131.24964717,	0.02950163,	-0.01945164
2832515758.43221617,	0.03107809,	45.17760282,	0.04381545,	0.03088602
2832525763.43471718,	-0.01128298,	-155.18389599,	0.02688299,	-0.02440060
2832535768.43721867,	0.01647373,	27.42152399,	0.03577099,	0.03175185
2832545773.43971968,	0.01162591,	20.82070052,	0.03270807,	0.03057214
2832555778.44222116,	-0.04354987,	-46.17889390,	0.06035974,	0.04179363
2832565783.44472217,	0.06664538,	136.08540757,	0.09608822,	-0.06921950
2832575788.44722366,	0.00777467,	16.52494822,	0.02733396,	0.02620495
2832585793.44972467,	-0.01080335,	-142.58837141,	0.01778221,	-0.01412426
2832595798.45222616,	-0.05399419,	-109.02503662,	0.05711397,	-0.01861808
2832605803.45472717,	0.02205397,	51.53538676,	0.02816626,	0.01752029
2832615808.45722866,	0.04511226,	120.95272139,	0.05260341,	-0.02705554
2832625813.45972967,	0.01883968,	51.36850447,	0.02411703,	0.01505648
2832635818.46223116,	0.01396425,	109.06313262,	0.01477449,	-0.00482549
2832645823.46473217,	0.02795172,	56.77884455,	0.03341261,	0.01830584
2832655828.46723366,	0.00523982,	152.12049921,	0.01120544,	-0.00990486
2832665833.46973467,	-0.01438611,	-89.96782879,	0.01438611,	0.00000808
2832675838.47223616,	0.04875287,	64.62930755,	0.05395675,	0.02311901
2832685843.47473717,	-0.01671974,	-45.73659257,	0.02334707,	0.01629528
2832695848.47723865,	-0.00510810,	-8.88955662,	0.03305565,	0.03265859
2832705853.47973967,	-0.02296404,	-28.74629981,	0.04774903,	0.04186433
2832715858.48224115,	0.03559080,	62.19955051,	0.04023481,	0.01876526
2832725863.48474216,	0.04888508,	124.68092043,	0.05944677,	-0.03382555
2832735868.48724365,	-0.01727976,	-57.87186558,	0.02040448,	0.01085140
2832745873.48974466,	0.02077007,	35.91324706,	0.03540998,	0.02867876
2832755878.49224615,	-0.01907763,	-159.88033936,	0.05546115,	-0.05207671
2832765883.49474716,	0.00622518,	146.16056006,	0.01117892,	-0.00928523
2832775888.49724865,	0.02541013,	119.04352653,	0.02906503,	-0.01411031
2832785893.49974966,	0.05416122,	117.55256780,	0.06108959,	-0.02825774
2832795898.50225115,	0.01362509,	83.37067433,	0.01371681,	0.00158354
2832805903.50475216,	-0.01783912,	-76.37127134,	0.01835597,	0.00432521
2832815908.50725365,	-0.03615994,	-60.56369682,	0.04152008,	0.02040528
2832825913.50975466,	0.01669562,	135.10612758,	0.02365502,	-0.01675758
2832835918.51225614,	-0.02612719,	-101.76131620,	0.02668749,	-0.00543985
2832845923.51475716,	0.04163909,	59.46455199,	0.04834362,	0.02456201
2832855928.51725864,	-0.00484837,	-163.19633363,	0.01677095,	-0.01605485
2832865933.51975965,	-0.01039015,	-12.02519154,	0.04987071,	0.04877635
2832875938.52226114,	0.01829801,	25.36982746,	0.04270653,	0.03858796
2832885943.52476215,	-0.00044649,	-179.52986512,	0.05441450,	-0.05441267
2832895948.52726364,	-0.04602730,	-100.79136468,	0.04685592,	-0.00877299
2832905953.52976465,	-0.02670699,	-140.05710546,	0.04159813,	-0.03189265
2832915958.53226614,	0.00510824,	67.99674590,	0.00550954,	0.00206420
2832925963.53476715,	-0.01991291,	-56.49946579,	0.02387980,	0.01318033
2832935968.53726864,	0.02305225,	137.49584671,	0.03411894,	-0.02515345
2832945973.53976965,	-0.06075291,	-54.47471740,	0.07464794,	0.04337509
2832955978.54227114,	-0.03579470,	-105.47640117,	0.03714143,	-0.00991087
2832965983.54477215,	-0.01497956,	-145.92374032,	0.02673509,	-0.02214448
2832975988.54727364,	0.01510330,	60.01096185,	0.01743786,	0.00871604
2832985993.54977512,	0.03420550,	81.02163350,	0.03462981,	0.00540438
2832995998.55227613,	0.02058546,	39.26472321,	0.03252539,	0.02518214
2833006003.55477762,	0.00794250,	37.86225299,	0.01294062,	0.01021647
2833016008.55727863,	0.00391017,	17.65833210,	0.01289039,	0.01228302
2833026013.55978012,	-0.03829218,	-114.58548508,	0.04210979,	-0.01751980
2833036018.56228113,	-0.02536217,	-91.07839668,	0.02536667,	-0.00047741
2833046023.56478262,	0.02860383,	124.72035305,	0.03480032,	-0.01982127
2833056028.56728363,	-0.00326306,	-9.60910025,	0.01954804,	0.01927378
2833066033.56978512,	-0.01804096,	-143.57888724,	0.03038654,	-0.02445129
2833076038.57228613,	-0.03601728,	-77.29402859,	0.03692142,	0.00812079
2833086043.57478762,	0.03918346,	139.28666026,	0.06007200,	-0.04553352
2833096048.57728863,	-0.06469609,	-58.53920318,	0.07584558,	0.03958495
2833106053.57979011,	-0.02397014,	-158.42656352,	0.06519056,	-0.06062376
2833116058.58229113,	0.02716340,	84.39021871,	0.02729412,	0.00266808
2833126063.58479261,	-0.01016338,	-157.88562488,	0.02699747,	-0.02501138
2833136068.58729362,	-0.03068667,	-113.87173677,	0.03355738,	-0.01358035
2833146073.58979511,	-0.00365034,	-169.88409671,	0.02078308,	-0.02046000
2833156078.59229612,	-0.01775069,	-25.17281548,	0.04173198,	0.03776865
2833166083.59479761,	-0.05933209,	-70.83136805,	0.06281477,	0.02062520
2833176088.59729862,	-0.03240670,	-149.53291897,	0.06391308,	-0.05508800
2833186093.59980011,	0.01609710,	11.03532652,	0.08409564,	0.08254065
2833196098.60230112,	0.00840416,	27.92603045,	0.01794490,	0.01585527
2833206103.60480261,	-0.06873533,	-80.71403094,	0.06964805,	0.01123856
2833216108.60730362,	-0.05141340,	-36.87460199,	0.08567962,	0.06853948
2833226113.60980511,	0.03386386,	99.45683750,	0.03433042,	-0.00564064
2833236118.61230612,	-0.00160920,	-3.11826006,	0.02958246,	0.02953866
2833246123.61480760,	0.03955344,	120.30747824,	0.04581499,	-0.02312009
2833256128.61730862,	-0.01105238,	-149.27505055,	0.02163242,	-0.01859588
2833266133.61981010,	0.02978493,	24.70355072,	0.07126887,	0.06474651
2833276138.62231111,	-0.03001044,	-71.10842795,	0.03171905,	0.01026994
2833286143.62481260,	0.02593359,	143.25102805,	0.04334472,	-0.03473059
2833296148.62731361,	-0.01618949,	-148.89084526,	0.03133428,	-0.02682793
2833306153.62981510,	-0.05068490,	-77.12212954,	0.05199266,	0.01158779
2833316158.63231611,	-0.05079146,	-90.70483484,	0.05079530,	-0.00062485
2833326163.63481760,	-0.08175573,	-75.63822756,	0.08439311,	0.02093317
2833336168.63731861,	0.08014770,	89.51306327,	0.08015059,	0.00068116
2833346173.63982010,	0.00284221,	162.46518436,	0.00943362,	-0.00899528
2833356178.64232111,	0.04201213,	77.14946007,	0.04309141,	0.00958390
2833366183.64482260,	-0.04649421,	-58.54408095,	0.05450402,	0.02844251
2833376188.64732361,	0.00370476,	170.16390127,	0.02168679,	-0.02136800
2833386193.64982510,	-0.04588000,	-100.88248738,	0.04672019,	-0.00882055
2833396198.65232611,	-0.01592863,	-17.57888004,	0.05274059,	0.05027771
2833406203.65482759,	-0.03056119,	-147.33200553,	0.05661889,	-0.04766249
2833416208.65732860,	0.02183521,	121.62841189,	0.02564422,	-0.01344804
2833426213.65983009,	-0.00432142,	-175.63664307,	0.05680000,	-0.05663537
2833436218.66233110,	-0.04200259,	-93.10192193,	0.04206422,	-0.00227619
2833446223.66483259,	0.03254484,	30.75193611,	0.06364842,	0.05469876
2833456228.66733360,	0.07689330,	80.56538364,	0.07794767,	0.01277734
2833466233.66983509,	0.05232437,	80.42552356,	0.05306354,	0.00882603
2833476238.67233610,	0.03321239,	75.28051103,	0.03433936,	0.00872518
2833486243.67483759,	-0.01785494,	-97.69183941,	0.01801705,	-0.00241149
2833496248.67733860,	0.04082200,	125.77287599,	0.05031425,	-0.02941239
2833506253.67984009,	0.00899266,	24.62895247,	0.02157858,	0.01961548
2833516258.68234110,	-0.03520231,	-74.66352097,	0.03650218,	0.00965436
2833526263.68484259,	0.00303197,	176.09896430,	0.04456592,	-0.04446266
2833536268.68734360,	0.02701583,	123.49365108,	0.03239514,	-0.01787709
2833546273.68984508,	-0.00366151,	-146.73159575,	0.00667475,	-0.00558083
2833556278.69234610,	0.00559263,	121.65435825,	0.00657006,	-0.00344793
2833566283.69484758,	-0.03178611,	-153.84470464,	0.07210914,	-0.06472535
2833576288.69734859,	-0.00197218,	-1.95821809,	0.05771542,	0.05768172
2833586293.69985008,	0.04686934,	35.21338626,	0.08128244,	0.06640858
2833596298.70235109,	-0.02852862,	-118.45564041,	0.03244889,	-0.01546119
2833606303.70485258,	-0.00421195,	-86.08706321,	0.00422179,	0.00028810
2833616308.70735359,	-0.01420850,	-168.88623756,	0.07371173,	-0.07232936
2833626313.70985508,	-0.00943117,	-150.46353280,	0.01913104,	-0.01664481
2833636318.71235609,	0.00419134,	6.32760068,	0.03802939,	0.03779771
2833646323.71485758,	0.03609609,	89.70108213,	0.03609658,	0.00018832
2833656328.71735859,	-0.03774835,	-137.52829676,	0.05590477,	-0.04123596
2833666333.71986008,	0.03040098,	26.86100803,	0.06728445,	0.06002481
2833676338.72236109,	-0.01036280,	-155.92678991,	0.02540503,	-0.02319543
