Frequency,	Imag,	phase,	LinMag,	Real
2859098249.59479761,	0.04096733,	145.18370587,	0.07175328,	-0.05890850
2859102251.59579801,	-0.04523467,	-158.74548270,	0.12478134,	-0.11629362
2859106253.59679842,	0.02605678,	156.44219887,	0.06519509,	-0.05976156
2859110255.59779882,	0.01979392,	168.70345879,	0.10104767,	-0.09909002
2859114257.59879923,	0.00142427,	179.39000618,	0.13378222,	-0.13377464
2859118259.59980011,	-0.02155942,	-167.42160942,	0.09899853,	-0.09662247
2859122261.60080051,	0.04504818,	62.51939269,	0.05077756,	0.02343122
2859126263.60180092,	-0.07331811,	-118.01272384,	0.08304770,	-0.03900482
2859130265.60280132,	-0.06354542,	-91.12523723,	0.06355768,	-0.00124813
2859134267.60380173,	-0.01867959,	-172.74410641,	0.14789739,	-0.14671302
2859138269.60480261,	-0.11723536,	-126.27780947,	0.14542488,	-0.08604804
2859142271.60580301,	-0.06676769,	-128.64724728,	0.08548937,	-0.05339015
2859146273.60680342,	0.02901331,	160.40924227,	0.08652950,	-0.08152044
2859150275.60780382,	-0.02267377,	-157.74430427,	0.05986623,	-0.05540637
2859154277.60880423,	-0.02456372,	-154.65758726,	0.05738825,	-0.05186554
2859158279.60980511,	-0.05017615,	-119.60560102,	0.05771044,	-0.02851051
2859162281.61080551,	0.04556402,	130.77294833,	0.06016613,	-0.03929228
2859166283.61180592,	-0.04152938,	-33.54016142,	0.07516339,	0.06264859
2859170285.61280632,	-0.03466608,	-151.21074397,	0.07198265,	-0.06308538
2859174287.61380672,	0.03289000,	159.96646652,	0.09600956,	-0.09020024
2859178289.61480760,	-0.03209576,	-125.20286514,	0.03927931,	-0.02264347
2859182291.61580801,	0.02117161,	123.34243210,	0.02534306,	-0.01392960
2859186293.61680841,	-0.05742903,	-137.88979444,	0.08564355,	-0.06353521
2859190295.61780882,	-0.03131361,	-82.35028198,	0.03159479,	0.00420579
2859194297.61880922,	-0.02809493,	-38.41347396,	0.04521726,	0.03542986
2859198299.61981010,	-0.04977623,	-153.39860350,	0.11116203,	-0.09939478
2859202301.62081051,	-0.11722047,	-121.36055735,	0.13727509,	-0.07144096
2859206303.62181091,	-0.06578789,	-78.72852106,	0.06708176,	0.01311166
2859210305.62281132,	0.01793829,	167.24197965,	0.08122974,	-0.07922430
2859214307.62381172,	-0.07312346,	-127.10481703,	0.09168703,	-0.05531250
2859218309.62481260,	-0.00817400,	-84.26010889,	0.00821519,	0.00082162
2859222311.62581301,	-0.10282146,	-138.75072724,	0.15594692,	-0.11724841
2859226313.62681341,	-0.00435200,	-178.07797416,	0.12975793,	-0.12968493
2859230315.62781382,	-0.04944602,	-76.59402553,	0.05083108,	0.01178515
2859234317.62881422,	0.01870477,	164.58038187,	0.07034879,	-0.06781654
2859238319.62981510,	-0.07182544,	-139.51490599,	0.11062829,	-0.08414110
2859242321.63081551,	0.03469513,	161.82521359,	0.11123197,	-0.10568254
2859246323.63181591,	0.00166834,	178.38448150,	0.05917701,	-0.05915349
2859250325.63281631,	-0.08814423,	-114.39615815,	0.09678613,	-0.03997687
2859254327.63381672,	-0.01748990,	-169.43155904,	0.09535961,	-0.09374198
2859258329.63481760,	0.00595035,	146.62394491,	0.01081623,	-0.00903239
2859262331.63581800,	-0.07414547,	-146.88732351,	0.13572616,	-0.11368394
2859266333.63681841,	-0.09397598,	-142.96892953,	0.15604200,	-0.12456974
2859270335.63781881,	0.01367678,	170.27762823,	0.08098794,	-0.07982476
2859274337.63881922,	-0.02748201,	-153.93655617,	0.06254923,	-0.05618848
2859278339.63982010,	-0.00171400,	-3.17005679,	0.03099468,	0.03094725
2859282341.64082050,	-0.06845743,	-83.36385208,	0.06891919,	0.00796457
2859286343.64182091,	-0.08059170,	-91.67814983,	0.08062628,	-0.00236114
2859290345.64282131,	-0.00376888,	-174.55714475,	0.03973390,	-0.03955475
2859294347.64382172,	-0.06410652,	-155.22811169,	0.15299642,	-0.13891818
2859298349.64482260,	-0.10656445,	-107.13309362,	0.11151307,	-0.03285090
2859302351.64582300,	-0.00893558,	-33.95979988,	0.01599607,	0.01326762
2859306353.64682341,	-0.01450386,	-156.93788352,	0.03702525,	-0.03406622
2859310355.64782381,	-0.03140465,	-93.27528838,	0.03145603,	-0.00179719
2859314357.64882421,	0.02237722,	170.59215902,	0.13689642,	-0.13505514
2859318359.64982510,	-0.08964103,	-79.01291969,	0.09131482,	0.01740348
2859322361.65082550,	0.01046165,	153.68865761,	0.02360222,	-0.02115700
2859326363.65182590,	0.05036874,	121.94571687,	0.05935862,	-0.03140757
2859330365.65282631,	-0.02269991,	-166.13859762,	0.09475114,	-0.09199180
2859334367.65382671,	-0.05443856,	-109.66844941,	0.05781152,	-0.01945801
2859338369.65482759,	-0.04111980,	-142.89883018,	0.06816669,	-0.05436782
2859342371.65582800,	0.03703469,	135.33594516,	0.05268477,	-0.03747155
2859346373.65682840,	-0.08275628,	-134.76153491,	0.11655098,	-0.08207027
2859350375.65782881,	-0.05233882,	-119.80604951,	0.06031813,	-0.02998206
2859354377.65882921,	-0.03974695,	-61.54103560,	0.04521022,	0.02154399
2859358379.65983009,	-0.03107138,	-164.89753816,	0.11925488,	-0.11513599
2859362381.66083050,	-0.02959197,	-55.92443002,	0.03572618,	0.02001687
2859366383.66183090,	0.06024703,	52.80543678,	0.07563142,	0.04572097
2859370385.66283131,	-0.02580535,	-97.73387696,	0.02604224,	-0.00350456
2859374387.66383171,	-0.07566541,	-149.11331139,	0.14739770,	-0.12649438
2859378389.66483259,	-0.03464064,	-154.61922350,	0.08081674,	-0.07301624
2859382391.66583300,	-0.08352736,	-141.78620940,	0.13502698,	-0.10609178
2859386393.66683340,	-0.01509172,	-8.33048528,	0.10416510,	0.10306604
2859390395.66783380,	0.03690691,	98.72999308,	0.03733950,	-0.00566732
2859394397.66883421,	-0.00344871,	-178.16099496,	0.10746583,	-0.10741048
2859398399.66983509,	-0.04620862,	-143.93390927,	0.07849023,	-0.06344667
2859402401.67083549,	-0.05865228,	-96.11491802,	0.05898790,	-0.00628357
2859406403.67183590,	0.02940171,	134.78325771,	0.04142389,	-0.02918010
2859410405.67283630,	0.06468921,	140.89745961,	0.10256566,	-0.07959285
2859414407.67383671,	-0.01595996,	-173.27205473,	0.13622928,	-0.13529116
2859418409.67483759,	0.03155167,	157.28946846,	0.08172406,	-0.07538776
2859422411.67583799,	-0.08496827,	-115.82132572,	0.09439275,	-0.04111429
2859426413.67683840,	0.02068654,	161.91257172,	0.06663022,	-0.06333761
2859430415.67783880,	0.01986932,	114.74871474,	0.02187884,	-0.00915934
2859434417.67883921,	-0.07001354,	-139.18389761,	0.10711439,	-0.08106539
2859438419.67984009,	0.00616709,	155.94896549,	0.01513209,	-0.01381836
2859442421.68084049,	-0.05887218,	-121.64620944,	0.06915529,	-0.03628389
2859446423.68184090,	-0.07684408,	-134.08288221,	0.10697539,	-0.07442259
2859450425.68284130,	-0.02870111,	-157.71886422,	0.07569825,	-0.07004621
2859454427.68384170,	-0.00227618,	-175.57139519,	0.02947777,	-0.02938976
2859458429.68484259,	0.09358836,	88.43579689,	0.09362325,	0.00255564
2859462431.68584299,	-0.08043303,	-151.31797276,	0.16758686,	-0.14702341
2859466433.68684339,	0.03106538,	164.38008943,	0.11537552,	-0.11111459
2859470435.68784380,	-0.09400767,	-106.45729157,	0.09802358,	-0.02777014
2859474437.68884420,	0.04853302,	144.41155927,	0.08339596,	-0.06781911
2859478439.68984508,	-0.02843769,	-138.56382517,	0.04297116,	-0.03221520
2859482441.69084549,	-0.03541854,	-149.00489898,	0.06877858,	-0.05895777
2859486443.69184589,	-0.04820257,	-159.42103795,	0.13713471,	-0.12838396
2859490445.69284630,	-0.01801176,	-169.82911517,	0.10200073,	-0.10039784
2859494447.69384670,	-0.14801413,	-83.39327574,	0.14900362,	0.01714342
2859498449.69484758,	-0.02569609,	-35.97720326,	0.04374075,	0.03539724
2859502451.69584799,	-0.00336813,	-62.27579319,	0.00380495,	0.00177013
2859506453.69684839,	-0.08024749,	-88.30283560,	0.08028271,	0.00237771
2859510455.69784880,	-0.00950563,	-171.31268558,	0.06293372,	-0.06221170
2859514457.69884920,	-0.03870656,	-162.61007978,	0.12950842,	-0.12358897
2859518459.69985008,	-0.06096361,	-129.30714970,	0.07878867,	-0.04991084
2859522461.70085049,	0.03498002,	72.98276998,	0.03658168,	0.01070597
2859526463.70185089,	0.06058913,	117.92793450,	0.06857563,	-0.03211813
2859530465.70285129,	0.06089572,	122.05876077,	0.07185300,	-0.03813876
2859534467.70385170,	0.05145338,	153.70491927,	0.11614910,	-0.10413051
2859538469.70485258,	0.00576602,	176.20474222,	0.08711149,	-0.08692045
2859542471.70585298,	0.00181245,	177.99060478,	0.05169078,	-0.05165899
2859546473.70685339,	-0.00923757,	-153.89784840,	0.02099577,	-0.01885443
2859550475.70785379,	-0.03658830,	-149.05965306,	0.07116334,	-0.06103702
2859554477.70885420,	-0.03679220,	-43.40446492,	0.05354364,	0.03890058
2859558479.70985508,	-0.08298426,	-113.29757440,	0.09035122,	-0.03573450
2859562481.71085548,	-0.02619173,	-162.83690443,	0.08875764,	-0.08480514
2859566483.71185589,	-0.04285460,	-46.64704790,	0.05893595,	0.04045898
2859570485.71285629,	-0.00168945,	-178.82154716,	0.08214589,	-0.08212852
2859574487.71385670,	0.06568012,	142.70426672,	0.10839571,	-0.08623081
2859578489.71485758,	-0.02561505,	-51.29115215,	0.03282575,	0.02052802
2859582491.71585798,	-0.10313196,	-90.94110102,	0.10314588,	-0.00169413
2859586493.71685839,	-0.12699126,	-96.11511906,	0.12771799,	-0.01360534
2859590495.71785879,	-0.05552697,	-155.67947523,	0.13482629,	-0.12286124
2859594497.71885919,	-0.05979913,	-85.23793985,	0.06000627,	0.00498160
2859598499.71986008,	-0.02299143,	-170.29493094,	0.13638567,	-0.13443379
2859602501.72086048,	0.01712038,	104.71464911,	0.01770092,	-0.00449613
2859606503.72186088,	0.03775606,	56.99027572,	0.04502390,	0.02452818
2859610505.72286129,	0.01208575,	170.89685991,	0.07638951,	-0.07542740
2859614507.72386169,	-0.16307874,	-105.94188944,	0.16960148,	-0.04658313
2859618509.72486257,	-0.02255283,	-111.97920827,	0.02432044,	-0.00910241
2859622511.72586298,	0.03400475,	135.62444068,	0.04862278,	-0.03475415
2859626513.72686338,	0.04365877,	49.74789186,	0.05720423,	0.03696263
2859630515.72786379,	-0.04696167,	-58.73116045,	0.05494256,	0.02851817
2859634517.72886467,	-0.03395969,	-149.48625877,	0.06688335,	-0.05762050
2859638519.72986507,	-0.02470521,	-165.20342148,	0.09673597,	-0.09352807
2859642521.73086548,	-0.05785510,	-40.19720912,	0.08963939,	0.06846903
2859646523.73186588,	-0.03444776,	-150.18430045,	0.06928188,	-0.06011099
2859650525.73286629,	0.02550500,	155.13564115,	0.06065808,	-0.05503543
2859654527.73386717,	0.05668996,	142.35385517,	0.09281522,	-0.07349090
2859658529.73486757,	-0.04877471,	-56.78162931,	0.05830190,	0.03193961
2859662531.73586798,	-0.04548718,	-104.38619869,	0.04695969,	-0.01166744
2859666533.73686838,	-0.07733970,	-119.70438838,	0.08904015,	-0.04412164
2859670535.73786878,	0.02814366,	163.43447095,	0.09871098,	-0.09461391
2859674537.73886967,	-0.04272376,	-59.39995401,	0.04963599,	0.02526681
2859678539.73987007,	-0.01358007,	-172.51923314,	0.10430689,	-0.10341910
2859682541.74087048,	-0.05103005,	-151.76343959,	0.10786018,	-0.09502500
2859686543.74187088,	-0.04272510,	-156.61888105,	0.10766181,	-0.09882121
2859690545.74287128,	0.02905500,	119.39330434,	0.03334782,	-0.01636718
2859694547.74387216,	0.00005072,	179.92673102,	0.03966202,	-0.03966198
2859698549.74487257,	-0.00435707,	-176.40783866,	0.06954174,	-0.06940512
2859702551.74587297,	-0.07360324,	-93.71987965,	0.07375863,	-0.00478535
2859706553.74687338,	-0.07254209,	-44.92394458,	0.10272646,	0.07273494
2859710555.74787378,	-0.03179081,	-52.34882696,	0.04015287,	0.02452748
2859714557.74887466,	-0.02256336,	-83.67621821,	0.02270149,	0.00250050
2859718559.74987507,	-0.08570947,	-133.81561434,	0.11878167,	-0.08223728
2859722561.75087547,	-0.05269135,	-146.96430752,	0.09665276,	-0.08102702
2859726563.75187588,	-0.02733730,	-164.09726903,	0.09976934,	-0.09595099
2859730565.75287628,	-0.10768446,	-78.21432023,	0.11000350,	0.02246837
2859734567.75387716,	-0.01391248,	-166.05677977,	0.05773768,	-0.05603644
2859738569.75487757,	0.03982211,	161.18040128,	0.12344514,	-0.11684564
2859742571.75587797,	-0.04242434,	-140.72514514,	0.06701672,	-0.05187885
2859746573.75687838,	-0.00835971,	-175.25532893,	0.10106576,	-0.10071943
2859750575.75787878,	-0.07306726,	-102.97008232,	0.07498020,	-0.01682873
2859754577.75887966,	0.00331940,	174.92906307,	0.03755446,	-0.03740747
2859758579.75988007,	0.05947609,	97.49306502,	0.05998835,	-0.00782285
2859762581.76088047,	-0.02915956,	-157.45013513,	0.07603786,	-0.07022447
2859766583.76188087,	0.05044092,	32.74868597,	0.09324418,	0.07842315
2859770585.76288128,	-0.02491998,	-172.06347192,	0.18048019,	-0.17875148
2859774587.76388216,	-0.04851301,	-95.47837420,	0.04873562,	-0.00465279
2859778589.76488256,	0.02599816,	149.65667643,	0.05146313,	-0.04441339
2859782591.76588297,	-0.00800132,	-168.02607209,	0.03856680,	-0.03772767
2859786593.76688337,	0.03123231,	130.45120061,	0.04104337,	-0.02662894
2859790595.76788378,	0.01044077,	13.66750647,	0.04418678,	0.04293556
2859794597.76888466,	-0.03734175,	-154.74994278,	0.08753963,	-0.07917563
2859798599.76988506,	-0.00762262,	-174.73251439,	0.08303004,	-0.08267940
2859802601.77088547,	0.00123043,	1.23188749,	0.05723231,	0.05721908
2859806603.77188587,	-0.06953695,	-139.48662108,	0.10704158,	-0.08137882
2859810605.77288628,	0.03510264,	158.78360693,	0.09699774,	-0.09042326
2859814607.77388716,	0.02338533,	165.53679620,	0.09363187,	-0.09066451
2859818609.77488756,	-0.03645972,	-149.56410883,	0.07197315,	-0.06205500
2859822611.77588797,	-0.04063005,	-154.26967755,	0.09358833,	-0.08430880
2859826613.77688837,	-0.05259896,	-159.27945003,	0.14866429,	-0.13904826
2859830615.77788877,	-0.04025018,	-155.85857482,	0.09841353,	-0.08980615
2859834617.77888966,	-0.01530204,	-9.51022357,	0.09261416,	0.09134128
2859838619.77989006,	0.03172325,	164.57716074,	0.11928708,	-0.11499149
2859842621.78089046,	0.02945458,	37.13900907,	0.04878599,	0.03889088
2859846623.78189087,	-0.03189084,	-154.67071354,	0.07454267,	-0.06737643
2859850625.78289127,	0.01406181,	152.40657244,	0.03035833,	-0.02690527
2859854627.78389215,	0.07091727,	137.25030114,	0.10447495,	-0.07671868
2859858629.78489256,	0.06559853,	146.98523369,	0.12039628,	-0.10095591
2859862631.78589296,	0.10937540,	94.77909008,	0.10975699,	-0.00914431
2859866633.78689337,	-0.04608046,	-137.84689239,	0.06866263,	-0.05090332
2859870635.78789377,	0.00749130,	5.03215077,	0.08540524,	0.08507606
2859874637.78889465,	-0.02901354,	-132.38548285,	0.03928042,	-0.02647953
2859878639.78989506,	0.01901891,	168.28879980,	0.09369902,	-0.09174851
2859882641.79089546,	-0.05677470,	-131.89439731,	0.07627145,	-0.05093100
2859886643.79189587,	-0.01977436,	-10.42152228,	0.10931791,	0.10751455
2859890645.79289627,	-0.04155654,	-150.45254980,	0.08426855,	-0.07330922
2859894647.79389715,	-0.06404135,	-144.24687006,	0.10960466,	-0.08894879
2859898649.79489756,	-0.00357160,	-177.33669620,	0.07686371,	-0.07678068
2859902651.79589796,	-0.00786272,	-106.91317961,	0.00821818,	-0.00239085
2859906653.79689836,	0.03246315,	162.93148561,	0.11060132,	-0.10572983
2859910655.79789877,	-0.10264482,	-97.41648901,	0.10351079,	-0.01336127
2859914657.79889965,	-0.05742456,	-142.70725260,	0.09477756,	-0.07540031
2859918659.79990005,	-0.06572451,	-126.30685012,	0.08155847,	-0.04829155
2859922661.80090046,	-0.05973150,	-123.35450144,	0.07151035,	-0.03931765
2859926663.80190086,	0.00449675,	176.24925706,	0.06874078,	-0.06859354
2859930665.80290127,	0.00848174,	171.08385514,	0.05472487,	-0.05406359
2859934667.80390215,	-0.01550452,	-170.41403453,	0.09310500,	-0.09180496
2859938669.80490255,	0.03380563,	161.80125089,	0.10824240,	-0.10282799
2859942671.80590296,	0.03519071,	144.07123670,	0.05997269,	-0.04856271
2859946673.80690336,	0.01990493,	137.20851226,	0.02930072,	-0.02150177
2859950675.80790377,	-0.09700689,	-112.47573185,	0.10498109,	-0.04013344
2859954677.80890465,	-0.07885297,	-148.68643574,	0.15172161,	-0.12962121
2859958679.80990505,	0.03562451,	41.17651114,	0.05410926,	0.04072722
2859962681.81090546,	0.00639512,	8.08536211,	0.04546888,	0.04501690
2859966683.81190586,	0.07590128,	130.49550668,	0.09981010,	-0.06481552
2859970685.81290626,	0.01272113,	168.22782182,	0.06235217,	-0.06104069
2859974687.81390715,	0.02270280,	90.69279193,	0.02270446,	-0.00027452
2859978689.81490755,	-0.12897930,	-68.64599570,	0.13848662,	0.05042703
2859982691.81590795,	-0.01846828,	-168.00328409,	0.08885148,	-0.08691092
2859986693.81690836,	0.00267256,	4.68556200,	0.03271696,	0.03260762
2859990695.81790876,	-0.03534796,	-127.76233990,	0.04471269,	-0.02738149
2859994697.81890964,	-0.08349945,	-85.51796875,	0.08375559,	0.00654520
2859998699.81991005,	-0.00367255,	-5.19402512,	0.04056780,	0.04040122
2860002701.82091045,	-0.01355689,	-170.92317261,	0.08593433,	-0.08485823
2860006703.82191086,	-0.10171723,	-104.01708274,	0.10483897,	-0.02539317
2860010705.82291126,	0.00923474,	174.21066645,	0.09154996,	-0.09108301
2860014707.82391214,	-0.06685765,	-154.07244457,	0.15291033,	-0.13751954
2860018709.82491255,	-0.05319541,	-124.11244209,	0.06425043,	-0.03603285
2860022711.82591295,	0.04896146,	30.82021295,	0.09556331,	0.08206778
2860026713.82691336,	-0.00629199,	-176.25860303,	0.09642413,	-0.09621862
2860030715.82791376,	-0.05357367,	-152.87976549,	0.11752239,	-0.10460103
2860034717.82891464,	0.00551855,	14.27273714,	0.02238420,	0.02169327
2860038719.82991505,	0.04071841,	150.13072020,	0.08176011,	-0.07089942
2860042721.83091545,	-0.04703044,	-151.38517973,	0.09820126,	-0.08620687
2860046723.83191585,	-0.00694242,	-12.51889508,	0.03202791,	0.03126643
2860050725.83291626,	0.06123096,	142.60874528,	0.10083243,	-0.08011211
2860054727.83391714,	0.01164711,	174.87514959,	0.13038833,	-0.12986709
2860058729.83491754,	-0.07399226,	-92.67766287,	0.07407314,	-0.00346048
2860062731.83591795,	0.02172362,	20.45449861,	0.06216278,	0.05824342
2860066733.83691835,	0.03370388,	155.50420851,	0.08128734,	-0.07397081
2860070735.83791876,	0.01161186,	174.29719983,	0.11685669,	-0.11627834
2860074737.83891964,	-0.03729549,	-60.44881808,	0.04287255,	0.02114478
2860078739.83992004,	-0.04882631,	-133.05556949,	0.06682202,	-0.04561988
2860082741.84092045,	0.04267667,	84.62171572,	0.04286538,	0.00401781
2860086743.84192085,	-0.02305673,	-128.67824588,	0.02953462,	-0.01845755
2860090745.84292126,	0.00820163,	168.16054332,	0.03997477,	-0.03912436
2860094747.84392214,	-0.03063727,	-111.42581987,	0.03291176,	-0.01202254
2860098749.84492254,	-0.05975474,	-109.02247958,	0.06320639,	-0.02060143
2860102751.84592295,	0.04485899,	42.67727162,	0.06617658,	0.04865193
2860106753.84692335,	0.08238413,	97.82694688,	0.08315885,	-0.01132470
2860110755.84792375,	-0.03780347,	-155.08796117,	0.08974622,	-0.08139583
2860114757.84892464,	-0.05362786,	-146.27696487,	0.09659564,	-0.08034158
2860118759.84992504,	-0.04514731,	-155.90833830,	0.11060161,	-0.10096750
2860122761.85092544,	0.02183945,	133.38290902,	0.03004962,	-0.02064020
2860126763.85192585,	-0.05501588,	-40.20911991,	0.08521941,	0.06508149
2860130765.85292625,	-0.05749369,	-97.88088331,	0.05804188,	-0.00795836
2860134767.85392713,	-0.08453148,	-62.89629268,	0.09495963,	0.04326385
2860138769.85492754,	-0.04860445,	-145.94629056,	0.08679835,	-0.07191356
2860142771.85592794,	0.07344425,	82.10418537,	0.07414720,	0.01018576
